# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-21 17:25:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\kyqzyyby.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2b_ppc-20220621192504.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,109.46,0.679382,0.917015,105.684,104.529,104.157,105.512,104.778,106.79,105.997,105.211,106.596,103.881,105.153,105.475,107.291,106.379,107.109,106.509,108.335,106.161,107.318,106.876,107.666,108.293,107.853,108.511,107.689,109.05,107.333,108.167,108.056,109.752,108.663,108.963,106.537,109.834,111.604,110.475,110.326,110.456,112.6,108.949,111.077,110.466,111.484,111.556,110.262,108.568,110.972,110.247,111.803,113.04,110.285,112.476,112.101,112.369,113.97,111.784,113.286,112.636,111.684,112.987,113.663,113.916,114.57,114.005,111.894,114.76,112.722,114.526,113.853,113.904,114.551,113.969,113.798,113.968,116.145,115.456
0,0,130.107,2.81532,9.3711,103.904,113.706,135.649,112.054,123.727,132.469,121.778,119.969,109.27,108.293,122.29,127.098,120.849,132.584,117.615,116.248,128.037,129.024,127.961,114.879,128.053,124.308,127.445,138.227,109.079,130.084,116.342,133.879,120.791,133.995,132.089,117.383,116.565,141.718,128.695,121.936,110.797,137.102,140.387,134.048,144.78,127.223,104.394,132.786,137.198,125.844,143.175,133.154,144.238,143.317,141.979,158.223,147.028,156.482,131.316,126.215,138.479,143.706,143.383,147.777,137.836,156.764,150.595,143.401,142.226,135.564,152.049,135.227,145.962,156.411,152.098,152.064,141.004,168.738,144.885,158.859
0,0,121.482,2.01044,30.446,123.092,68.1182,93.5729,84.9613,137.663,121.582,63.8414,63.6357,95.6637,69.7425,148.796,66.2909,104.292,72.6724,132.293,125.391,121.098,127.36,116.391,117.241,104.143,90.3897,108.384,131.652,127.557,72.7147,118.308,150.259,135.088,132.019,101.386,139.235,135.108,118.991,153.028,128.393,116.38,152.776,90.527,119.509,95.3988,97.001,120.765,70.5906,140.009,143.508,85.8264,88.7082,122.954,207.087,136.727,119.172,91.3253,168.794,164.918,203.801,127.015,106.594,112.26,208.726,119.515,184.436,153.766,116.798,134.263,119.066,144.397,131.057,122.418,145.101,115.052,137.126,71.2422,154.176,147.258,116.16
0,0,132.746,2.91153,15.0889,104.923,131.785,127.721,112.57,98.8277,119.053,98.8086,121.38,96.8729,127.767,111.429,131.533,131.204,107.439,110.094,122.217,111.11,128.974,113.888,119.551,125.13,149.88,104.053,122.225,120.666,129.302,149.117,153.495,135.749,112.723,140.425,116.17,128.489,121.501,131.916,160.661,134.818,153.373,100.976,143.595,152.745,118.905,132.674,119.035,157.989,135.774,119.359,146.677,154.7,150.342,113.797,128.848,140.593,149.734,143.034,146.348,150.64,141.256,155.761,143.068,154.108,134.155,135.977,146.645,141.424,145.024,167.608,164.928,169.358,143.474,161.805,144.206,135.535,161.147,162.165,169.387
0,0,113.238,0.474268,32.3132,73.5679,128.078,129.259,98.1413,85.1217,127.889,89.0791,95.9254,129.216,116.006,96.562,82.32,85.6503,104.207,135.628,118.997,76.2658,68.5544,136.652,110.668,96.467,98.9904,100.066,87.1692,168.425,138.032,128.422,107.639,129.268,147.623,90.8764,118.915,128.837,64.6301,112.729,106.803,97.4775,124.615,105.226,143.035,37.0277,98.9118,64.329,144.209,156.221,118.417,61.1968,142.525,203.631,127.613,123.903,88.2312,131.813,129.908,146.829,61.6216,156.482,89.5836,142.023,143.064,119.552,98.1964,108.954,126.084,140.655,167.36,133.239,135.216,66.756,110.528,128.158,95.7129,61.0533,161.458,92.4594,118.518
0,0,114.264,2.04241,1.89874,100.899,103.02,102.898,104.567,100.627,104.419,98.153,105.893,103.321,104.761,104.291,104.379,108.643,107.974,107.551,107.817,107.558,108.196,110.19,106.791,107.512,109.512,110.365,109.204,110.917,109.657,112.067,112.79,113.417,114.335,110.363,112.35,113.451,114.762,116.927,117.2,114.447,112.324,115.382,119.419,118.221,119.397,117.002,119.201,117.186,115.28,115.944,121.1,121.391,121.261,117.142,124.155,123.85,121.606,123.042,121.104,124.944,126.649,125.189,124.252,127.701,128.105,126.924,127.993,122.52,127.777,127.231,125.739,128.368,128.047,129.461,126.671,128.776,131.051,131.002,130.644
0,0,100.429,0.288657,8.24878,99.8679,103.609,91.5761,101.419,106.735,93.1679,92.5626,88.0986,92.8667,98.169,91.0069,102.303,96.0066,97.324,100.786,97.4766,96.5478,93.064,90.1734,104.034,101.242,109.38,77.678,98.2554,79.5079,105.172,101.504,99.9692,107,99.3387,107.829,90.7248,98.1176,97.8786,96.0746,92.6852,100.973,98.7265,104.584,109.566,102.532,96.8735,100.727,100.092,111.822,104.882,86.5048,92.1013,95.5565,106.067,95.6996,106.259,105.838,109.543,100.822,107.442,99.9026,99.2863,102.222,87.9872,101.207,103.256,101.501,96.8474,106.353,103.141,102.891,99.3068,96.0607,100.077,92.9005,93.3949,103.113,121.254,109.249,86.629
0,0,95.4419,0.653829,5.65964,88.9084,92.8895,94.8102,94.7187,102.65,87.2932,81.7955,88.2435,97.4291,85.8917,85.0764,94.3043,88.1595,93.5692,93.9485,100.445,97.1185,101.701,107.777,87.8555,91.4397,102.872,100.923,97.1881,89.2912,96.2917,92.4734,96.1262,87.8422,95.6376,92.0141,92.1679,98.4742,96.4071,92.0688,105.581,87.9453,97.2092,87.8919,98.4887,106.846,97.1337,92.6574,95.3587,96.761,94.7894,105.335,90.8918,103.229,92.0102,88.9044,86.3005,97.6804,89.8193,87.997,101.201,94.1532,94.6171,89.3512,93.9525,100.452,91.0125,97.7471,104.387,101.714,101.224,104.161,108.041,91.0406,96.2415,99.5639,103.349,110.335,92.3867,97.1223,105.533
0,0,117.701,0.759585,17.9445,89.2748,113.216,120.758,103.155,117.73,107.255,112.784,114.611,116.211,101.964,71.3545,100.322,108.355,112.196,105.275,113.275,105.712,113.859,107.375,124.372,115.978,131.336,117.385,101.744,142.543,148.169,92.6829,93.607,105.801,144.527,122.843,143.492,101.224,122.942,132.961,108.749,138.608,108.995,114.377,101.418,113.319,138.915,116.476,152.314,114.939,114.571,145.229,118.393,115.788,131.934,110.993,131.383,115.852,134.333,99.8558,165.617,161.957,115.131,130.903,129.078,102.179,85.3685,120.598,122.456,161.491,112.27,148.022,123.357,105.287,104.393,103.68,142.453,82.9471,110.585,134.373,147.408
0,0,128.292,0.367557,5.31053,129.772,124.137,130.611,129.774,131.341,121.297,130.995,126.199,133.833,130.079,120.981,126.465,120.399,134.919,131.918,128.988,130.164,121.356,134.799,127.848,125.9,125.527,124.389,129.167,126.488,126.696,132.042,121.891,126.34,121.722,126.797,126.527,121.357,128.233,124.703,125.997,128.755,124.726,135.646,135.363,128.261,129.565,127.145,124.723,127.044,131.564,126.388,122.569,123.954,124.508,129.432,124.702,127.428,137.651,135.89,128.027,132.338,119.265,111.405,124.06,131.324,124.126,122.783,135.16,139.564,130.741,126.976,137.209,127.195,133.687,135.736,130.259,127.16,127.226,130.993,129.346
0,0,114.207,0.538315,20.4538,129.609,91.8376,131.47,107.884,107.605,140.103,87.5526,107.024,112.105,112.804,152.565,112.467,141.068,102.99,113.021,135.247,98.3311,74.0991,131.918,156.702,80.3742,130.719,115.562,118.234,60.9444,122.4,128.766,136.035,92.9067,86.1905,141.992,122.767,115.176,127.443,97.6508,102.143,120.42,116.66,106.551,100.57,138.278,92.582,136.177,137.704,135.333,103.67,105.698,87.7339,133.632,123.394,121.595,73.309,133.796,102.168,114.952,121.812,137.331,105.331,130.039,89.2455,136.854,100.839,101.924,144.791,124.309,149.2,91.823,126.928,152.282,108.852,108.209,103.486,142.306,136.065,114.961,95.8001
0,0,111.931,0.536394,2.34867,106.297,109.051,109.919,110.852,106.776,110.87,108.737,110.521,110.37,110.301,110.016,108.303,113.053,109.479,105.665,109.64,106.505,110.456,109.186,109.607,110.438,111.764,110.797,110.428,111.49,106.308,106.672,115.516,107.754,112.754,113.647,112.495,111.593,113.632,114.139,110.739,115.605,107.373,111.729,112.916,111.872,112.708,113.143,111.977,110.893,114.959,112.709,110.554,109.163,111.482,115.764,113.01,116.026,113.531,114.838,114.977,109.713,116.947,113.599,114.323,115.294,109.153,114.548,117.195,111.74,120.582,115.794,114.85,115.632,115.316,116.139,113.945,114.098,119.59,115.794,115.009
0,0,128.928,0.684088,5.62929,126.532,131.819,108.836,131.603,123.44,133.72,129.085,125.549,125.492,130.115,127.373,121.587,134.075,130.241,123.879,118.035,130.651,117.524,123.906,127.976,126.115,126.187,125.907,133.359,122.861,132.94,121.521,126.515,132.384,124.835,118.345,129.983,125.311,126.768,123.691,125.349,127.281,147.589,140.777,133.818,135.737,131.494,130.773,128.325,132.541,120.548,137.4,139.307,131.189,133.233,138.142,135.71,131.775,141.52,125.277,131.197,135.734,135.499,133.732,133.824,127.352,132.807,144.653,133.701,129.933,134.749,126.964,131.38,138.407,117.126,139.636,131.339,132.305,132.881,137.456,134.812
0,0,146.322,1.21855,16.5135,141.985,159.125,179.241,142.442,151.049,110.022,118.16,166.371,132.559,147.841,160.407,122.823,153.295,124.665,154.643,149.818,151.462,149.775,128.014,133.853,120.52,107.674,124.316,135.424,131.728,172.408,111.82,128.986,146.187,164.518,127.119,165.399,134.088,101.736,126.397,163.54,141.99,159.849,183.182,148.361,149.173,179.194,146.68,113.355,148.007,122.299,127.424,165.68,140.64,171.416,149.567,168.314,160.806,144.637,180.543,139.943,158.836,153.752,159.16,168.364,161.387,149.022,104.741,156.373,135.655,155.803,155.455,155.021,146.89,168.798,172.212,157.613,160.273,152.835,155.84,163.138
0,0,108.848,0.434815,0.544291,106.565,105.368,106.855,106.918,106.115,105.997,105.628,105.563,106.286,106.738,106.686,107.553,107.328,107.221,107.046,108.146,107.719,107.54,107.486,107.229,108.397,108.426,108.231,109.288,108.411,107.795,107.825,108.122,108.015,108.633,108.933,109.245,108.666,108.837,108.323,109.1,109.36,109.426,108.832,110.087,108.948,108.724,109.441,110.5,110.103,109.289,110.083,109.612,110.072,110.662,110.104,110.895,110.103,110.779,110.196,110.857,111.525,111.469,110.884,110.913,111.104,110.886,111.189,111.544,111.834,111.185,110.657,111.268,110.802,112.507,111.529,112.503,112.478,111.987,112.118,113.386
0,0,93.4006,0.967119,6.09866,74.2061,87.546,79.5633,85.9704,80.615,83.1802,77.8997,81.9797,84.5822,92.6852,93.9511,92.5351,89.1239,99.0879,83.7841,83.6312,89.4868,79.1079,83.5496,86.2029,92.2814,97.9207,99.5788,95.0933,82.9153,96.8284,78.5753,102.311,100.929,90.7947,98.2733,91.1501,91.6671,79.5685,96.9287,82.9947,94.0334,92.5204,92.9456,103.124,92.7374,89.4024,96.3584,98.026,95.5447,100.301,88.798,93.9029,100.431,92.713,99.8206,84.7034,98.5653,96.5432,104.957,85.298,93.6518,98.3987,96.1929,102.721,91.3816,94.4263,99.6657,88.9102,98.7988,104.768,104.56,98.1282,94.8947,100.258,102.008,97.9686,98.9828,99.9088,110.734,101.475
0,0,100.859,2.70335,12.7073,77.6766,77.1394,72.8559,100.331,69.8161,106.541,68.1836,88.947,102.2,85.6892,78.617,84.5069,109.862,106.902,93.7463,83.1863,111.498,82.42,96.7802,82.3612,102.832,79.3617,109.467,120.815,101.315,101.952,98.5338,96.3169,107.22,87.5224,99.4432,103.999,116.456,105.599,94.639,126.816,96.9543,80.9586,100.766,103.248,107.054,120.864,112.065,118.204,131.097,98.387,108.874,107.094,118.918,90.3383,123.873,110.419,109.384,118.001,110.323,121.864,144.655,124.817,123.52,101.342,109.788,132.271,125.23,118.125,131.444,121.354,127.06,101.806,133.107,126.865,111.124,105.418,111.559,116.193,112.97,130.082
0,0,114.217,0.58221,0.0728908,110.374,110.477,110.774,110.714,110.715,110.997,111.008,111.131,111.151,111.445,111.388,111.466,111.679,111.835,112.064,112.071,112.268,112.37,112.461,112.59,112.785,112.842,112.913,113.023,113.223,113.347,113.391,113.467,113.711,113.758,113.931,113.973,114.05,114.223,114.393,114.405,114.695,114.651,114.671,114.876,115.027,114.917,115.389,115.273,115.357,115.567,115.617,115.914,115.861,116.031,116.179,116.418,116.336,116.427,116.474,116.738,116.783,117.057,117.014,117.139,117.254,117.531,117.491,117.604,117.744,117.857,118.08,118.109,118.23,118.446,118.472,118.662,118.882,118.945,118.839,119.076
0,0,131.95,5.18463,10.1898,92.2781,76.9997,97.6029,107.849,114.141,113.172,119.76,120.474,100.074,112.346,123.307,107.659,106.128,110.169,87.6226,127.853,122.557,101.941,119.381,117.675,114.136,118.417,120.386,122.841,123.699,128.246,134.442,125.396,123.651,125.091,123.195,128.733,135.858,125.231,123.946,126.242,138.242,137.946,139.267,125.487,157.133,153.43,138.384,154.031,154.845,153.949,146.71,152.603,153.71,138.263,161.339,145.593,160.722,149.105,157.828,150.103,147.975,154.952,139.148,162.247,139.366,170.806,172.626,159.484,156.885,165.256,154.933,171.814,166.044,149.176,166.735,166.97,167.373,188.03,191.418,173.012
0,0,145.776,1.48602,13.5388,132.682,125.425,127.139,122.466,135.027,120.116,146.359,124.891,129.234,149.076,148.92,147.573,138.812,139.564,120.17,143.022,139.499,132.029,128.12,136.388,163.429,131.485,141.235,134.762,151.258,126.852,143.672,138.509,150.491,130.343,170.278,161.666,136.538,141.326,140.136,150.781,127.69,138.065,160.696,176.49,139.845,137.929,161.699,173.355,180.772,136.035,142.541,146.638,180.563,156.229,128.548,150.718,157.064,151.191,137.088,162.939,145.794,164.121,169.571,150.285,130.985,157.462,171.106,154.046,126.632,175.911,173.031,129.426,159.025,146.09,149.634,145.131,139.544,145.945,154.285,142.261
0,0,127.3,0.244501,50.4678,195.358,116.781,113.705,157.15,171.532,155.817,178.51,96.9411,131.976,87.0449,116.21,137.426,157.181,182.079,64.3199,101.724,181.252,89.0297,-43.9268,174.688,22.8513,198.374,191.222,173.327,279.692,256.217,84.0652,106.662,153.791,70.8061,77.2158,105.441,170.223,36.9243,92.4793,115.307,121.661,138.149,111.937,40.3314,152.569,29.3092,149.536,101.765,202.654,110.481,154.99,172.847,210.332,172.472,13.8193,150.277,133.79,50.1759,78.4578,117.232,62.3713,184.12,180.241,65.3913,153.367,216.607,128.044,158.068,141.329,149.293,120.174,111.903,127.038,99.9177,156.29,154.581,150.192,46.2587,78.9097,161.003
0,0,133.298,0.163631,7.73818,132.769,138.06,133.151,132.543,143.216,132.529,141.15,138.994,129.605,137.12,115.711,146.71,136.687,132.091,126.554,136.753,131.622,119.636,143.044,140.353,133.462,129.339,145.398,119.506,131.552,146.42,140.109,127.15,125.638,135.286,135.036,133.833,130.598,132.046,139.547,137.443,121.79,141.825,141.476,133.466,126.939,124.788,139.869,132.249,133.185,130.084,132.493,125.209,130.946,129.204,145.241,143.146,136.329,137.438,138.929,119.056,139.419,138.287,137.716,131.86,131.597,130.18,144.496,129.927,133.385,138.89,133.664,130.198,143.531,144.225,127.114,133.482,134.91,130.795,131.437,143.312
0,0,110.16,0.459156,14.3232,98.1783,103.012,98.0012,131.39,119.982,107.84,101.531,118.305,103.727,95.2844,110.702,121.441,110.447,91.4888,116.198,102.103,116.092,105.643,100.253,91.2342,113.494,132.257,100.593,113.696,90.7767,111.817,104.922,145.772,113.683,125.21,133.486,101.417,127.201,93.9713,107.149,112.685,126.303,134.455,106.222,128.569,104.874,123.58,112.495,109.584,104.093,108.778,113.609,105.839,90.2253,119.174,134.065,115.099,84.5565,120.81,111.417,106.028,115.86,112.935,118.991,110.179,129.797,104.785,93.9963,103.67,107.202,110.319,127.89,105.59,116.891,110.271,117.246,127.561,117.573,116.683,123.948,92.2955
0,0,138.029,0.912842,2.03403,134.293,132.228,132.516,136.338,129.896,127.738,133.473,130.947,136.485,133.645,136.902,133.15,136.079,134.086,136.654,137.045,133.41,136.321,139.164,133.836,135.138,137.156,135.651,138.135,137.123,138.544,137.535,137.271,138.311,135.28,136.269,137.754,137.693,142.948,136.892,138.207,141.699,139.377,138.806,137.425,140.179,138.398,136.493,138.578,139.685,140.64,139.761,142.842,140.996,138.883,142.867,138.192,144.593,141.047,142.7,138.623,141.675,145.761,141.728,140.193,136.964,142.735,144.228,144.995,140.165,141.289,141.115,145.218,142.519,148.35,142.547,145.913,142.631,148.009,147.918,148.008
0,0,111.347,1.19164,17.044,95.5992,96.7856,117.657,119.43,108.409,103.105,101.868,110.305,113.983,106.295,107.204,85.6437,129.653,120.766,75.6989,104.305,98.8369,79.0599,106.368,111.931,104.631,100.39,117.939,128.268,103.189,112.778,113.509,145.835,82.6528,108.391,94.1546,113.138,123.044,100.843,94.0687,88.0973,144.134,123.805,119.885,113.119,119.556,132.883,118.156,146.675,109.117,114.516,92.6473,133.93,131.494,114.607,132.858,115.048,132.033,122.582,96.5912,118.904,113.027,125.016,128.66,135.623,137.632,129.227,95.4453,127.685,113.506,113.314,111.755,132.261,106.005,129.672,148.379,126.731,86.3126,117.301,84.9489,131.925
