# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-12 20:30:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\w4ndjp05.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2a_ppc-20220612223018.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,105.942,-6.19311,27.408,174.897,122.9,174.624,141.636,139.88,182.044,110.244,134.952,140.378,139.932,191.828,136.715,173.657,121.249,133.308,161.709,110.858,77.0041,153.098,184.926,81.2641,147.343,125.651,127.848,49.6967,130.665,137.811,146.169,86.9945,76.612,150.003,122.858,111.303,126.359,85.0542,89.6905,112.799,106.378,91.4487,82.052,131.198,68.5819,125.616,126.28,121.72,77.9085,79.2431,53.788,113.908,98.8072,95.0138,28.9271,108.597,64.8327,80.5797,88.3892,107.803,63.5396,95.2645,39.2189,101.632,51.9884,52.0599,108.119,79.2899,111.26,32.9925,78.6503,111.242,51.6632,49.4178,41.7062,92.3429,82.5965,52.9343,25.8758
0,0,102.908,-6.22887,3.14721,143.907,146.208,145.982,145.842,138.992,143.087,138.84,139.842,138.249,136.767,134.996,131.311,136.286,130.108,123.608,127.544,121.954,125.859,122.767,121.943,121.667,122.053,119.368,117.484,117.518,109.184,108.282,118.744,106.953,112.264,112.07,109.137,106.54,107.883,107.172,101.226,106.358,93.9373,98.3853,98.5861,95.7973,95.5279,94.7217,91.7687,88.9271,92.9859,88.5821,84.3049,81.0506,82.7688,87.1176,82.0373,84.6894,79.9568,80.3177,79.1145,70.6718,78.9758,73.1005,72.6809,72.5918,62.9732,68.8136,70.9715,62.2721,72.7309,64.9256,62.2705,61.929,60.1165,59.8296,55.4992,54.3158,60.2848,53.8081,51.3676
0,0,125.571,-3.79669,7.54325,155.138,161.279,129.539,159.105,147.223,160.055,152.901,147.221,146.203,151.454,146.837,138.141,153.932,147.852,138.385,129.612,145.574,127.041,134.65,139.161,135.725,134.879,133.561,142.603,127.594,140.157,123.913,129.662,136.585,125.526,115.887,130.539,123.336,124.345,119.279,120.559,122.205,148.474,138.404,128.137,129.765,123.136,121.228,117.005,121.711,104.698,126.338,127.951,116.129,117.926,123.56,119.359,113.144,125.259,102.552,109.542,114.678,113.42,110.11,109.291,99.6754,106.042,120.974,105.356,99.3631,104.875,93.4997,98.4738,106.948,77.4887,106.709,94.649,95,94.8303,100.017,95.5318
0,0,148.763,1.97663,22.1281,139.93,162.965,189.99,140.748,152.35,97.4423,108.416,173.088,127.848,148.395,165.302,115.008,155.91,117.614,157.854,151.457,153.729,151.537,122.445,130.339,112.542,95.3957,117.766,132.719,127.836,182.415,101.296,124.368,147.485,172.118,122.072,173.435,131.547,88.264,121.379,171.219,142.411,166.411,197.746,151.154,152.311,192.608,149.108,104.522,151.023,116.644,123.58,174.913,141.427,182.736,153.527,178.717,168.725,147.127,195.309,140.975,166.359,159.616,166.931,179.334,170.053,153.552,94.2847,163.54,135.848,162.914,162.517,162.004,151.178,180.602,185.246,165.752,169.386,159.487,163.583,173.43
0,0,98.797,-8.32835,0.72935,158.133,154.747,154.957,153.259,150.401,148.461,146.185,144.315,143.502,142.325,140.473,139.854,137.769,135.844,133.827,133.519,131.164,129.143,127.287,125.161,124.944,123.201,121.157,120.792,117.834,115.227,113.484,112.101,110.174,109.22,107.84,106.476,103.917,102.364,99.8942,99.1535,97.7189,96.0253,93.4477,93.3475,90.0384,87.9567,87.1349,86.7721,84.4571,81.5846,80.8656,78.4534,77.2866,76.2952,73.765,73.0433,70.1997,69.3239,66.7603,65.8632,64.9763,63.1185,60.5525,58.8103,57.2831,55.2087,53.8329,52.5264,51.1327,48.4804,45.9907,45.0272,42.6218,43.1237,40.0316,39.5534,37.7387,35.2985,33.6918,33.6088
0,0,78.2008,-0.334332,8.17221,63.4537,81.0031,69.9801,78.2396,70.7374,73.8487,66.4468,71.5879,74.7492,85.2812,86.6514,84.4279,79.5309,92.5566,71.7234,71.1924,78.713,64.4791,70.1049,73.3343,81.1535,88.384,90.2799,83.9433,67.2986,85.6162,60.831,92.311,90.1326,76.2268,85.922,76.0509,76.4176,59.8795,82.8161,63.8184,78.2843,75.9307,76.1746,89.4876,75.2434,70.4484,79.4435,81.352,77.7009,83.7481,68.0082,74.5229,82.9438,72.2762,81.4743,60.8913,79.1402,76.1044,87.0524,60.3837,71.2518,77.2866,74.0048,82.4269,66.9055,70.6593,77.3541,62.6157,75.5404,83.2137,82.6084,73.6636,69.0046,75.8652,77.8838,72.1455,73.1786,74.0932,88.2729,75.5397
0,0,88.1456,9.94492,17.0278,11.3121,11.8567,7.38129,45.462,5.83689,56.3124,6.1784,35.2659,54.2887,33.4294,25.2171,34.374,69.6144,66.9118,50.5483,37.6623,76.8641,39.1644,59.6717,41.6147,70.31,40.1243,81.7299,98.2007,73.3356,75.4539,72.1373,70.4313,86.3052,61.1755,78.4139,85.7827,103.74,90.4562,77.0343,121.417,82.6656,62.496,90.3026,94.8921,101.258,121.028,110.501,119.992,138.533,95.9659,111.282,110.162,127.271,90.2386,136.44,119.675,119.553,132.364,123.34,140.07,171.874,146.556,146.083,117.629,130.21,161.602,153.432,145.176,164.288,152.031,160.942,128.366,171.573,164.475,144.645,138.264,147.758,155.231,152.177,176.371
0,0,105.956,-5.40924,0.0976737,144.006,142.906,142.066,140.748,139.511,138.651,137.428,136.355,135.143,134.299,132.985,131.852,130.9,129.87,128.94,127.711,126.738,125.635,124.52,123.455,122.479,121.317,120.174,119.084,118.114,117.042,115.863,114.727,113.816,112.641,111.635,110.454,109.319,108.313,107.303,106.081,105.232,103.934,102.723,101.761,100.724,99.3397,98.735,97.3414,96.2156,95.2593,94.088,93.2486,91.9391,90.9298,89.8897,88.9727,87.6252,86.5085,85.334,84.4493,83.2727,82.4013,81.1059,80.0351,78.9512,78.0845,76.7933,75.7065,74.6565,73.5709,72.6312,71.4316,70.3563,69.4078,68.2055,67.2221,66.2792,65.1246,63.7454,62.8256
0,0,129.6,16.457,13.6544,7.04205,-11.5292,17.981,33.613,43.9457,44.5499,55.2789,58.1373,32.7042,51.0508,67.6394,48.573,48.4238,55.7401,27.4304,83.2416,78.0459,52.3234,77.5947,77.2106,74.3704,82.0089,86.5482,91.7406,94.792,102.787,112.991,102.772,102.336,106.167,105.528,114.851,126.301,113.962,114.142,119.121,137.103,138.607,142.28,125.716,170.024,166.964,148.704,171.574,174.566,175.267,167.469,177.268,180.653,161.855,194.679,175.482,197.656,183.991,197.582,189.133,188.183,199.435,180.159,213.013,184.254,228.286,232.627,216.919,215.338,228.457,216.526,241.049,235.219,214.517,239.949,242.165,244.607,274.19,280.632,257.869
0,0,148.035,3.96101,18.142,115.91,106.579,109.269,103.401,120.627,101.041,136.599,108.227,114.44,141.423,141.607,140.196,128.85,130.252,104.658,135.674,131.347,121.731,116.887,128.36,164.989,122.578,136.037,127.758,150.255,117.946,140.879,134.354,150.803,124.199,178.106,166.959,133.683,140.493,139.291,153.95,123.402,137.698,168.418,189.976,141.265,139.092,171.338,187.351,197.683,138.13,147.242,153.125,198.979,166.766,130.067,160.168,169.066,161.591,143.086,178.121,155.54,180.492,188.189,162.74,137.272,173.146,191.823,169.356,133.015,199.442,195.977,137.94,177.997,161.058,166.201,160.561,153.468,162.44,174.01,158.291
0,0,123.399,-14.0854,67.6268,315.746,207.571,200.566,255.9,272.289,248.349,275.874,163.69,207.754,144.663,180.862,206.409,229.998,260.479,99.7989,147.037,250.722,124.262,-56.7821,233.279,26.9353,259.253,246.787,219.925,359.572,325.232,91.6663,119.064,179.333,65.2514,70.9578,105.897,189.823,8.31934,79.8804,107.587,113.219,132.43,94.4235,-4.4107,143.106,-24.9456,133.275,66.38,198.688,72.2936,129.054,150.099,197.447,143.832,-71.6456,108.326,83.3505,-31.5755,3.43966,52.5142,-23.8814,136.38,128.299,-28.4824,86.5219,168.381,46.8241,84.1742,58.8611,66.6501,24.7483,10.7822,28.1812,-11.043,61.6136,56.441,47.677,-94.4766,-53.6068,53.5151
0,0,131.397,-18.1014,10.3692,259.334,262.759,252.517,248.038,258.676,240.692,248.58,242.026,225.781,232.187,199.834,237.71,220.614,210.792,199.708,209.711,199.17,179.445,207.149,199.878,186.98,177.791,195.645,157.287,169.763,186.023,173.902,152.873,147.182,156.446,152.447,147.172,139.172,137.449,143.836,137.353,112.713,135.897,131.764,117.366,104.956,98.4094,114.954,101.079,98.6691,90.8496,90.4144,76.9889,81.0131,75.0138,92.8401,86.3684,73.5693,71.3906,69.7244,39.4316,63.0532,57.8722,53.4432,41.9324,37.916,32.3529,47.8712,24.6855,25.6547,29.3669,18.7,10.3923,24.5939,21.8593,-4.73368,0.135355,-1.61476,-10.7934,-13.5971,-1.34874
0,0,100.546,-7.78365,19.1931,143.276,148.074,139.679,182.741,165.773,147.824,137.691,158.488,137.273,124.28,143.26,155.97,139.558,112.475,143.906,123.338,140.404,124.723,115.82,102.055,130.203,153.667,109.557,125.435,93.0431,119.557,108.638,161.698,117.018,130.785,140.195,95.5433,128.413,82.2059,98.1845,103.923,120.491,129.735,90.2235,118.488,85.0569,108.443,91.9093,86.3286,77.2909,81.8891,86.6828,74.5919,51.9895,89.1004,107.376,80.281,37.6742,84.5738,70.3073,61.4066,72.902,67.3018,73.7383,60.2504,84.8584,49.662,33.5257,44.8084,47.8616,50.3583,72.2243,40.6617,54.1263,43.575,51.2415,63.3849,48.3206,45.4478,53.5037,9.40944
