# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-13 19:03:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpbw1k1b7l\zbodusxa.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2b_ppc-20220613210351.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,99.6135,0.679382,1.2288,96.091,94.497,93.9528,95.7213,94.6922,97.3424,96.2326,95.1341,96.9435,93.2584,94.9177,95.3026,97.69,96.4212,97.353,96.5026,98.9039,95.9446,97.4488,96.8103,97.8222,98.616,97.9813,98.8167,97.6689,99.4468,97.0999,98.1704,97.9759,100.202,98.6965,99.0529,95.7555,100.128,102.453,100.893,100.647,100.776,103.602,98.6636,101.469,100.605,101.923,101.972,100.193,97.8765,101.052,100.034,102.073,103.685,99.9459,102.836,102.287,102.601,104.7,101.724,103.691,102.774,101.452,103.151,104.01,104.303,105.134,104.33,101.455,105.25,102.472,104.844,103.895,103.918,104.739,103.913,103.637,103.819,106.689,105.72
0,0,127.143,2.81532,12.5573,98.4009,111.344,140.556,108.747,124.198,135.72,121.203,118.588,104.06,102.56,121.124,127.375,118.81,134.343,114.094,112.07,127.676,128.807,127.191,109.47,126.932,121.722,125.734,139.991,100.741,128.695,110.091,133.398,115.669,133.171,130.425,110.528,109.241,142.754,125.112,115.863,100.745,135.802,140.013,131.328,145.516,121.799,91.0167,128.871,134.591,119.186,142.217,128.598,143.26,141.834,139.85,161.425,146.233,158.709,124.795,117.768,134.01,140.823,140.2,145.895,132.383,157.555,149.098,139.266,137.5,128.382,150.28,127.547,141.741,155.551,149.58,149.342,134.331,171.303,139.149,157.683
0,0,115.643,2.01044,40.7976,122.349,48.5475,82.52,70.8437,141.327,119.642,42.133,41.7206,84.5015,49.6303,155.425,44.7317,95.5169,53.0096,132.764,123.38,117.49,125.745,110.909,111.912,94.2229,75.6571,99.6321,130.675,125.051,51.4258,112.384,155.062,134.596,130.346,89.1615,139.742,134.076,112.342,157.815,124.668,108.433,157.067,73.5169,112.216,79.7718,81.782,113.489,46.1186,139.003,143.555,66.1245,69.8494,115.602,228.203,133.785,110.125,72.6727,176.345,171.014,222.98,119.95,92.4493,99.9051,229.033,109.353,196.21,154.976,105.302,128.568,108.068,141.874,123.863,112.15,142.407,102.005,131.448,43.0271,154.022,144.615,102.807
0,0,130.662,2.91153,20.2192,99.9664,135.763,130.12,109.619,91.0068,117.91,90.5852,120.632,87.5954,128.795,106.705,133.446,132.808,100.764,104.124,120.17,105.089,128.828,108.416,115.807,123.083,156.051,94.4452,118.597,116.31,127.685,154.039,159.708,135.73,104.677,141.6,108.9,125.209,115.647,129.406,167.726,132.898,157.563,87.1546,144.066,156.128,110.585,128.838,110.363,162.363,132.397,110.203,146.612,157.164,151.127,101.958,121.928,137.469,149.52,140.343,144.586,150.14,137.368,156.606,139.4,153.995,127.06,129.304,143.4,136.207,140.833,170.898,167.108,172.846,137.963,162.33,138.549,126.731,160.854,162.02,171.499
0,0,104.651,0.474268,43.2997,52.5658,125.576,127.128,85.3975,67.9189,125.195,73.1573,82.2992,126.876,109.143,83.0554,63.9389,68.3693,93.2032,135.274,112.957,55.665,45.2994,136.519,101.667,82.6057,85.9548,87.3639,70.0498,178.901,138.141,125.231,97.3505,126.3,150.864,74.7917,112.331,125.595,39.5249,103.946,95.9717,83.4438,119.775,93.7625,144.394,2.31196,85.2044,38.8311,145.839,161.902,111.213,34.505,143.452,225.303,123.406,118.402,70.5699,128.937,126.352,148.994,34.7841,161.865,72.1886,142.426,143.787,112.249,83.6008,97.9837,120.906,140.399,176.151,130.396,133.013,41.2449,99.867,123.459,79.9504,33.4743,167.984,75.494,110.38
0,0,106.018,2.04241,2.54432,92.7303,95.4345,95.1316,97.23,91.8112,96.7532,88.218,98.4509,94.8647,96.6562,95.8878,95.8662,101.441,100.405,99.7006,99.9173,99.4322,100.147,102.681,97.988,98.814,101.355,102.359,100.665,102.822,100.995,104.085,104.915,105.616,106.708,101.247,103.77,105.106,106.724,109.486,109.713,105.885,102.902,106.86,112.131,110.387,111.824,108.475,111.283,108.445,105.752,106.502,113.273,113.524,113.211,107.552,116.81,116.263,113.118,114.902,112.167,117.174,119.319,117.224,115.83,120.312,120.715,118.993,120.288,112.814,119.72,118.849,116.712,120.096,119.527,121.282,117.404,120.087,122.995,122.791,122.173
0,0,87.5717,0.288657,11.0534,87.4733,92.4662,76.323,89.4927,96.5965,78.3972,77.5664,71.565,77.9346,85.0201,75.4033,90.5197,82.0636,83.8093,88.4293,83.9744,82.7103,78.0223,74.1293,92.6824,88.9224,99.807,57.3069,84.861,59.7198,94.09,89.1551,87.079,96.4806,86.1949,97.5519,74.613,84.4998,84.1599,81.7228,77.1615,88.2477,85.2175,93.0475,99.7033,90.2585,82.656,87.8006,86.9292,102.628,93.3086,68.6638,76.1435,80.7537,94.8188,80.9062,95.0361,94.4528,99.3972,87.692,96.5433,86.4205,85.5751,89.4887,70.395,88.0895,90.8153,88.444,82.1892,94.9067,90.5833,90.2292,85.4063,81.0369,86.3992,76.7629,77.4059,90.4079,114.698,98.5915,68.261
0,0,80.9225,0.653829,7.58392,73.647,78.9373,81.4665,81.2994,91.883,71.2604,63.849,72.4448,84.7091,69.2045,68.0675,80.3885,72.11,79.3146,79.7783,88.439,83.9372,90.0338,98.131,71.3914,76.1497,91.4239,88.768,83.7193,73.093,82.4292,77.2682,82.1185,70.9735,81.3748,76.4748,76.6366,85.0424,82.2281,76.3703,94.432,70.7559,83.1251,70.5954,84.7507,95.9053,82.846,76.8034,80.3787,82.2133,79.5268,93.6135,74.2152,90.7019,75.6249,71.4187,67.885,83.0896,72.5112,70.0248,87.6738,78.1853,78.7624,71.6616,77.783,86.4483,73.7544,82.7343,91.5867,87.9607,87.2599,91.1506,96.3056,73.4809,80.4057,84.8131,89.8404,99.158,75.0623,81.3635,92.5897
0,0,110.602,0.759585,24.0457,74.2289,106.259,116.313,92.6733,112.152,98.0645,105.422,107.818,109.91,90.7672,49.6992,88.4641,99.1767,104.272,94.9455,105.615,95.4278,106.293,97.5538,120.277,108.979,129.507,110.76,89.7496,144.369,151.856,77.4528,78.6395,94.9281,146.769,117.66,145.278,88.5881,117.639,131.012,98.5171,138.476,98.7424,105.903,88.4857,104.383,138.629,108.51,156.481,106.346,105.801,146.831,110.819,107.278,128.861,100.748,128.019,107.156,131.869,85.6182,173.686,168.731,105.931,127.015,124.518,88.422,65.8437,113,115.438,167.693,101.685,149.542,116.439,92.1723,90.9232,89.9165,141.821,62.0309,99.0145,130.839,148.254
0,0,124.722,0.367557,7.11611,127.538,119.961,128.612,127.465,129.54,116.056,129.026,122.575,132.78,127.725,115.508,122.832,114.677,134.109,130.064,126.112,127.663,115.836,133.824,124.484,121.85,121.325,119.775,126.152,122.537,122.791,129.93,116.302,122.239,116.026,122.802,122.414,115.461,124.651,119.895,121.604,125.275,119.851,134.459,134.054,124.513,126.235,122.968,119.697,122.782,128.814,121.853,116.711,118.541,119.259,125.832,119.469,123.097,136.771,134.386,123.825,129.576,112.033,101.476,118.408,128.117,118.447,116.623,133.183,139.06,127.212,122.141,135.829,122.385,131.059,133.78,126.416,122.238,122.301,127.324,125.093
0,0,105.942,0.538315,27.408,127.8,77.1491,130.22,98.5782,98.1682,141.678,71.2242,97.2788,104.051,104.952,158.194,104.427,142.715,91.6537,105.059,134.806,85.3013,52.7938,130.234,163.408,61.0927,128.517,108.172,111.715,34.9103,117.225,125.717,135.421,77.5933,68.5571,143.294,117.496,107.287,123.69,83.7308,89.7133,114.168,109.094,95.5104,87.4599,137.952,76.6824,135.063,137.073,133.859,91.3942,94.075,69.9662,131.433,117.678,115.231,50.4905,131.507,89.0886,106.182,115.338,136.097,93.1806,126.252,71.5526,135.312,87.0146,88.4324,145.837,118.355,151.671,74.7501,121.754,155.693,97.4597,96.5605,90.1952,142.178,133.778,105.462,79.75
0,0,102.908,0.536394,3.14721,96.5716,100.226,101.353,102.566,97.0683,102.517,99.6231,101.977,101.738,101.609,101.191,98.859,105.187,100.362,95.2147,100.504,96.2677,101.526,99.7868,100.315,101.392,103.131,101.799,101.268,102.656,95.6743,96.1262,107.941,97.5029,104.167,105.326,103.746,102.502,105.198,105.84,101.247,107.732,96.6646,102.466,104.019,102.584,103.667,104.214,102.614,101.126,106.538,103.487,100.563,98.6614,101.733,107.435,103.707,107.712,104.333,106.047,106.197,99.1071,108.764,104.242,105.175,106.439,98.1738,105.367,108.878,101.532,113.344,106.891,105.589,106.601,106.141,107.208,104.23,104.4,111.722,106.598,105.511
0,0,125.571,0.684088,7.54325,123.908,130.946,100.103,130.564,119.578,133.307,127.049,122.265,122.143,128.29,124.57,116.769,133.457,128.273,119.702,111.825,128.683,111.047,119.551,124.959,122.419,122.469,122.047,131.986,117.872,131.331,115.983,122.629,130.448,120.285,111.542,127.091,120.783,122.689,118.519,120.695,123.237,150.403,141.229,131.857,134.382,128.649,127.637,124.311,129.913,113.796,136.331,138.841,127.915,130.608,137.139,133.833,128.514,141.526,119.715,127.601,133.633,133.272,130.858,130.934,122.215,129.479,145.306,130.584,125.488,131.896,121.417,127.287,136.657,108.094,138.211,127.047,128.294,129.02,135.103,131.514
0,0,148.763,1.21855,22.1281,145.709,168.592,195.466,146.072,157.522,102.463,113.285,177.805,132.414,152.81,169.565,119.119,159.869,121.422,161.51,154.962,157.082,154.739,125.495,133.237,115.289,97.9909,120.209,135.011,129.976,184.404,103.133,126.053,149.019,173.5,123.302,174.514,132.475,89.0397,122.003,171.692,142.732,166.58,197.763,151.02,152.025,192.171,148.519,103.781,150.131,115.6,122.385,173.566,139.929,181.085,151.725,176.764,166.62,144.871,192.901,138.415,163.648,156.753,163.916,176.167,166.735,150.083,90.6636,159.767,131.923,158.838,158.29,157.625,146.647,175.92,180.412,160.766,164.249,154.198,158.143,167.838
0,0,98.797,0.434815,0.72935,96.7213,95.0886,97.0511,97.1057,96.0001,95.8127,95.2894,95.1724,96.112,96.6876,96.5883,97.7212,97.3893,97.2166,96.9521,98.3971,97.7946,97.5263,97.4235,97.0499,98.5854,98.5951,98.3035,99.6908,98.4857,97.6311,97.6415,98.0103,97.8369,98.6353,99.008,99.3961,98.5905,98.7901,98.0724,99.0843,99.4025,99.4615,98.6365,100.289,98.7324,98.4034,99.3343,100.724,100.162,99.0418,100.075,99.4159,100.002,100.763,99.9854,101.016,99.9254,100.802,99.9912,100.847,101.712,101.607,100.794,100.804,101.03,100.708,101.085,101.531,101.89,100.99,100.253,101.042,100.39,102.644,101.305,102.579,102.517,101.829,101.975,103.645
0,0,78.2008,0.967119,8.17221,54.6685,72.4781,61.7155,70.2353,62.9933,66.3649,59.2233,64.6247,68.0463,78.8386,80.469,78.5059,73.8692,87.1551,66.5822,66.3116,74.0924,60.1188,66.0049,69.4946,77.5741,85.0649,87.221,81.1448,64.7604,83.3382,58.8133,90.5536,88.6355,74.99,84.9455,75.3347,75.9617,59.6839,82.8808,64.1434,78.8696,76.7763,77.2804,90.8537,76.8698,72.3351,81.5905,83.7592,80.3685,86.6759,71.1964,77.9713,86.6525,76.2452,85.7036,65.3809,83.8901,81.1146,92.3229,65.9145,77.0429,83.3379,80.3164,88.9988,73.7377,77.7518,84.7069,70.2288,83.4138,91.3473,91.0024,82.3178,77.9192,85.04,87.319,81.8409,83.1343,84.3092,98.7492,86.2763
0,0,88.1456,2.70335,17.0278,63.1977,62.294,56.3703,93.0026,51.9293,100.956,49.3741,77.0133,94.5879,72.2802,62.6196,70.3282,104.12,99.9694,82.1575,67.8232,105.577,66.4287,85.4877,65.9824,93.2293,61.5953,101.753,116.775,90.4617,91.1317,86.3668,83.2124,97.6381,71.06,86.8501,92.7706,109.279,94.5474,79.6772,122.611,82.412,60.794,87.1522,90.2935,95.2107,113.532,101.557,109.6,126.693,82.6774,96.5456,93.9772,109.638,71.1568,115.91,97.6971,96.1261,107.489,97.0171,112.298,142.654,115.887,113.966,84.0637,95.1971,125.141,115.522,105.818,123.481,109.776,117.238,83.2145,124.974,116.427,95.1489,87.3194,95.3646,101.39,96.8875,119.633
0,0,105.956,0.58221,0.0976737,102.124,102.222,102.581,102.461,102.423,102.761,102.736,102.861,102.848,103.202,103.086,103.152,103.398,103.566,103.834,103.804,104.029,104.125,104.207,104.341,104.563,104.599,104.655,104.763,104.991,105.118,105.137,105.199,105.486,105.51,105.702,105.719,105.783,105.975,106.164,106.139,106.489,106.389,106.377,106.613,106.775,106.588,107.182,106.986,107.059,107.301,107.328,107.687,107.575,107.764,107.923,108.204,108.055,108.136,108.16,108.474,108.495,108.822,108.725,108.853,108.967,109.299,109.206,109.317,109.465,109.578,109.837,109.835,109.958,110.208,110.204,110.419,110.674,110.718,110.537,110.816
0,0,129.6,5.18463,13.6544,88.1708,67.3451,94.6008,107.978,116.057,114.406,122.881,123.485,95.7972,111.889,126.223,104.903,102.499,107.561,76.9966,130.553,123.103,95.1261,118.143,115.504,110.41,115.794,118.079,121.017,121.813,127.554,135.504,123.03,120.339,121.917,119.022,126.091,135.286,120.693,118.618,121.343,137.07,136.321,137.739,118.921,160.974,155.66,135.145,155.76,156.498,154.945,144.893,152.436,153.567,132.515,163.084,141.633,161.552,145.633,156.969,146.266,143.061,152.058,130.528,161.128,130.115,171.892,173.978,156.016,152.18,163.045,148.86,171.128,163.044,140.087,163.265,163.226,163.414,190.742,194.93,169.913
0,0,148.035,1.48602,18.142,133.852,124.026,126.221,119.858,136.589,116.508,151.571,122.704,128.422,154.91,154.599,152.693,140.852,141.759,115.67,146.191,141.369,131.258,125.919,136.897,173.031,130.125,143.089,134.315,156.317,123.513,145.951,138.931,154.885,127.786,181.198,169.557,135.785,142.1,140.403,154.567,123.524,137.326,167.55,188.613,139.407,136.739,168.49,184.008,193.845,133.798,142.414,147.802,193.161,160.453,123.259,152.865,161.268,153.298,134.298,168.838,145.762,170.219,177.421,151.477,125.514,160.893,179.075,156.113,119.277,185.209,181.249,122.717,162.28,144.845,149.493,143.358,135.77,144.247,155.322,139.108
0,0,123.399,0.244501,67.6268,215.151,109.841,105.702,163.903,183.158,162.083,192.475,83.1559,130.086,69.8617,108.926,137.339,163.794,197.141,39.3272,89.4314,195.982,72.3884,-105.79,187.137,-16.3406,218.843,209.243,185.247,327.76,296.286,65.5863,95.85,158.985,47.7692,56.3416,94.1473,180.939,2.3011,76.7282,107.3,115.799,137.875,102.735,6.76691,157.149,-8.03606,153.051,89.0215,224.196,100.667,160.293,184.204,234.418,183.669,-28.9423,153.895,131.786,19.7258,57.6069,109.547,36.0177,199.145,193.93,40.0147,157.885,242.61,123.919,164.135,141.688,152.343,113.307,102.207,122.472,86.1138,161.636,159.33,153.432,14.1441,57.8798,167.868
0,0,131.397,0.163631,10.3692,131.059,138.137,131.548,130.722,145.013,130.682,142.223,139.322,126.73,136.789,108.089,149.618,136.175,130.006,122.575,136.231,129.343,113.271,144.628,141.01,131.765,126.229,147.736,113.031,129.16,149.073,140.605,123.229,121.192,134.108,133.762,132.14,127.793,129.723,139.763,136.933,115.946,142.783,142.303,131.558,122.801,119.908,140.105,129.883,131.126,126.96,130.178,120.405,128.082,125.736,147.215,144.397,135.251,136.725,138.712,112.072,139.346,137.818,137.042,129.185,128.821,126.911,146.082,126.55,131.172,138.537,131.523,126.869,144.723,145.642,122.702,131.224,133.126,127.601,128.45,144.352
0,0,100.546,0.459156,19.1931,85.5301,91.9764,85.2303,129.94,114.622,98.3203,89.8359,112.282,92.7159,81.3713,102,116.358,101.595,76.1603,109.24,90.3209,109.035,95.0021,87.7477,75.6318,105.428,130.54,88.0791,105.606,74.8626,103.025,93.7545,148.463,105.432,120.847,131.906,88.9026,123.421,78.8624,96.4895,103.876,122.093,132.986,95.1229,125.035,93.2533,118.288,103.403,99.4707,92.0816,98.3283,104.771,94.3283,73.3745,112.134,132.058,106.612,65.6534,114.202,101.584,94.3314,107.475,103.524,111.609,99.7695,126.026,92.4782,77.9905,90.9217,95.6235,99.7688,123.283,93.3693,108.482,99.5797,108.895,122.687,109.271,108.047,117.751,75.3055
0,0,137.705,0.912842,2.7256,134.764,131.935,132.259,137.319,128.624,125.67,133.293,129.847,137.205,133.337,137.64,132.55,136.413,133.68,137.059,137.521,132.588,136.427,140.174,132.973,134.656,137.298,135.218,138.485,137.067,138.909,137.495,137.079,138.411,134.287,135.551,137.478,137.335,144.314,136.137,137.837,142.453,139.281,138.453,136.54,140.169,137.72,135.105,137.838,139.258,140.476,139.236,143.303,140.768,137.874,143.151,136.823,145.339,140.525,142.678,137.153,141.18,146.594,141.127,139.008,134.619,142.291,144.23,145.195,138.66,140.105,139.81,145.246,141.567,149.318,141.48,145.928,141.469,148.613,148.429,148.487
