# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-13 19:03:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpbw1k1b7l\0o0480lv.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2a_ppc-20220613210341.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,99.6135,-3.86571,1.2288,126.338,123.835,122.382,123.241,121.303,123.044,121.026,119.018,119.918,115.324,116.075,115.551,117.029,114.851,114.874,113.114,114.607,110.738,111.334,109.786,109.889,109.774,108.23,108.156,106.1,106.969,103.713,103.874,102.771,104.087,101.673,101.12,96.9141,100.377,101.794,99.3246,98.1697,97.3899,99.3064,93.459,95.3557,93.5821,93.9914,93.1317,90.4429,87.2178,89.4844,87.5577,88.687,89.3898,84.7421,86.7235,85.2656,84.6699,85.8599,81.9756,83.033,81.2069,78.9757,79.7663,79.7163,79.1001,79.0223,77.309,73.5253,76.4105,72.7242,74.187,72.3291,71.4432,71.3546,69.62,68.4351,67.7074,69.6691,67.7906
0,0,127.143,10.3508,12.5573,48.2533,62.703,93.4228,63.1208,80.0785,93.108,80.0982,78.9902,65.9693,65.9758,86.0475,93.8056,86.7472,103.788,85.0453,84.5291,101.642,104.28,104.171,87.9573,106.926,103.223,108.742,124.506,86.7632,116.225,99.1274,123.942,107.719,126.729,125.49,107.1,107.32,142.34,126.205,118.464,104.853,141.417,147.135,139.957,155.652,133.442,104.167,143.528,150.755,136.857,161.395,149.283,165.452,165.534,165.056,188.139,174.454,188.437,156.03,150.51,168.259,176.58,177.463,184.666,172.661,199.34,192.39,184.065,183.806,176.195,199.6,178.375,194.075,209.393,204.929,206.198,192.694,231.173,200.526,220.567
0,0,115.643,6.98353,40.7976,89.2534,16.4466,51.4138,40.7321,112.21,91.5195,15.0052,15.5874,59.363,25.4864,132.276,22.5771,74.3568,32.8441,113.593,105.203,100.308,109.558,95.7167,97.7139,81.0198,63.4486,88.4183,120.455,115.826,43.1958,105.149,148.821,129.35,126.095,85.9046,137.48,132.808,112.069,158.536,126.384,111.144,160.773,78.217,117.911,86.4611,89.4659,122.168,55.7918,149.671,155.217,78.7815,83.501,130.248,243.844,150.42,127.755,91.2974,195.964,191.628,244.589,142.553,116.047,124.498,254.62,135.935,223.787,183.547,134.868,159.128,139.623,174.424,157.407,146.688,177.941,138.533,168.971,81.5442,193.534,185.122,144.308
0,0,130.662,10.6868,20.2192,48.2228,85.5744,81.4861,62.5403,45.4833,73.9416,48.1719,79.774,48.2922,91.0471,70.5115,98.8081,99.7246,69.2358,74.1507,91.7524,78.2265,103.521,84.6628,93.609,102.441,136.964,76.9127,102.62,101.888,114.817,142.727,149.951,127.528,98.0296,136.508,105.363,123.227,115.22,130.534,170.41,137.137,163.357,94.5029,152.969,166.587,122.599,142.406,125.487,179.042,150.631,129.992,167.955,180.063,175.581,127.967,149.492,166.588,180.194,172.573,178.371,185.479,174.262,195.056,179.404,195.554,170.174,173.974,189.625,183.986,190.168,221.788,219.553,226.846,193.518,219.44,197.214,186.951,222.629,225.351,236.385
0,0,104.651,-7.45982,43.2997,105.366,176.79,176.755,133.438,114.372,170.061,116.437,123.992,166.982,147.662,119.988,99.2845,102.128,125.375,165.859,141.956,83.0765,71.1242,160.756,124.318,103.67,105.432,105.255,86.3536,193.618,151.272,136.775,107.307,134.67,157.647,79.9878,115.94,127.617,39.9605,102.795,93.2336,79.1189,113.864,86.264,135.309,-8.36015,72.9455,24.9854,130.406,144.882,92.6065,14.312,121.672,201.936,98.4525,91.8617,42.4428,99.2231,95.0512,116.107,0.309669,125.803,34.5406,103.191,102.966,69.8406,39.6055,52.4016,73.7366,91.6431,125.808,78.4667,79.4968,-13.8582,43.1772,65.1825,20.0869,-27.976,104.947,10.87,44.1697
0,0,106.018,7.14128,2.54432,58.7977,62.5217,63.2386,66.3568,61.9578,67.9196,60.4041,71.6568,69.0903,71.9017,72.153,73.1512,79.7463,79.7298,80.0449,81.2814,81.816,83.5508,87.1048,83.4312,85.277,88.838,90.8618,90.1869,93.3642,92.5564,96.667,98.5164,100.237,102.349,97.9073,101.45,103.806,106.444,110.226,111.472,108.664,106.701,111.679,117.969,117.246,119.702,117.373,121.201,119.382,117.709,119.479,127.269,128.541,129.247,124.608,134.886,135.359,133.233,136.038,134.322,140.349,143.514,142.438,142.064,147.566,148.989,148.286,150.601,144.147,152.073,152.221,151.104,155.508,155.959,158.733,155.876,159.578,163.506,164.322,164.723
0,0,87.5717,-12.4252,11.0534,172.082,174.533,155.847,166.474,171.035,150.293,146.919,138.375,142.202,146.744,134.585,147.159,136.16,135.363,137.44,130.442,126.635,119.405,112.969,128.979,122.676,131.018,85.9753,110.987,83.3026,115.13,107.652,103.034,109.892,97.0639,105.878,80.3965,87.7406,84.8579,79.8781,72.774,81.3174,75.7445,81.0317,85.1447,73.1572,63.012,65.6138,62.1997,75.356,63.4935,36.306,41.2428,43.3104,54.8327,38.3773,49.9644,46.8384,49.24,34.992,41.3006,28.635,25.2469,26.6177,4.9812,20.133,20.316,15.4019,6.60434,16.7791,9.91299,7.01614,-0.349564,-7.26176,-4.44215,-16.6213,-18.5211,-8.06179,13.686,-4.96373,-37.8369
0,0,80.9225,-4.2491,7.58392,106.276,110.585,112.134,110.986,120.589,98.986,90.594,98.2092,109.493,93.0078,90.8902,102.231,92.9715,99.1955,98.6786,106.359,100.876,105.992,113.109,85.3888,89.1665,103.46,99.8236,93.7943,82.1874,90.5431,84.4015,88.2712,76.1456,85.5663,79.6858,78.8669,86.2922,82.4973,75.6589,92.74,68.0833,79.472,65.9617,79.1364,89.3104,75.2705,68.2473,70.842,71.6961,68.029,81.1351,60.7562,76.2624,60.2047,55.0179,50.5036,64.7277,53.1687,49.7017,66.3702,55.9011,55.4976,47.4162,52.5569,60.2417,46.5673,54.5666,62.4383,57.8318,56.1504,59.0605,63.2349,39.4297,45.3738,48.8007,52.8474,61.1844,36.1081,41.4287,51.6743
0,0,110.602,-2.74983,24.0457,97.5837,128.912,138.264,113.922,132.7,117.91,124.565,126.26,127.65,107.805,66.0352,104.098,114.109,118.502,108.474,118.441,107.552,117.716,108.275,130.296,118.296,138.122,118.674,96.9611,150.879,157.664,82.5587,83.0435,98.6302,149.769,119.959,146.875,89.4827,117.831,130.503,97.306,136.563,96.1275,102.587,84.4671,99.6621,133.207,102.385,149.655,98.8178,97.5713,137.899,101.186,96.9423,117.824,89.0088,115.578,94.0128,118.024,71.0714,158.437,152.78,89.279,109.661,106.462,69.6639,46.3837,92.8383,94.574,146.128,79.4171,126.572,92.7675,67.7991,65.8482,64.1395,115.342,34.8501,71.1319,102.254,118.968
0,0,124.722,-10.0088,7.11611,196.591,186.94,193.514,190.293,190.293,174.733,185.628,177.102,185.231,178.101,163.809,169.057,158.828,176.184,170.063,164.036,163.512,149.61,165.523,154.108,149.398,146.798,143.172,147.475,141.784,139.963,145.026,129.323,133.185,124.897,129.597,127.134,118.106,125.221,118.39,118.023,119.619,112.12,124.653,122.172,110.556,110.202,104.861,99.514,100.523,104.48,95.444,88.2266,87.982,86.6242,91.122,82.6836,84.2371,95.8356,91.3752,78.7387,82.4148,62.7967,50.1646,65.0213,72.6546,60.9097,57.0099,71.4943,75.2963,61.3733,54.227,65.8398,50.3202,56.9197,57.5647,48.1256,41.872,39.8602,42.8078,38.5013
0,0,105.942,-6.19311,27.408,172.597,120.6,172.324,139.336,137.58,179.744,107.943,132.652,138.078,137.632,189.528,134.415,171.357,118.949,131.008,159.409,108.558,74.7039,150.798,182.626,78.9639,145.042,123.35,125.547,47.3965,128.365,135.511,143.869,84.6944,74.3118,147.703,120.558,109.003,124.059,82.7541,87.3903,110.499,104.078,89.1485,79.7518,128.898,66.2817,123.316,123.979,119.42,75.6083,76.9429,51.4878,111.608,96.507,92.7136,26.6269,106.297,62.5325,78.2795,86.089,105.502,61.2394,92.9643,36.9187,99.3318,49.6882,49.7597,105.818,76.9897,108.96,30.6923,76.3501,108.942,49.363,47.1176,39.406,90.0427,80.2963,50.6341,23.5756
0,0,102.908,-6.22887,3.14721,141.594,143.895,143.669,143.529,136.678,140.774,136.527,137.528,135.935,134.454,132.682,128.998,133.973,127.795,121.294,125.231,119.641,123.546,120.454,119.629,119.353,119.739,117.054,115.17,115.205,106.87,105.969,116.431,104.64,109.95,109.757,106.824,104.226,105.569,104.858,98.9126,104.044,91.6238,96.0718,96.2726,93.4838,93.2145,92.4082,89.4552,86.6136,90.6725,86.2686,81.9914,78.7371,80.4553,84.8041,79.7238,82.3759,77.6433,78.0043,76.801,68.3584,76.6623,70.787,70.3674,70.2783,60.6598,66.5002,68.6581,59.9586,70.4174,62.6121,59.9571,59.6155,57.803,57.5161,53.1857,52.0023,57.9714,51.4947,49.0541
0,0,125.571,-3.79669,7.54325,153.727,159.869,128.129,157.695,145.813,158.645,151.491,145.811,144.793,150.044,145.427,136.731,152.522,146.442,136.975,128.201,144.164,125.631,133.24,137.751,134.315,133.469,132.151,141.193,126.184,138.747,122.502,128.252,135.174,124.116,114.477,129.129,121.926,122.935,117.869,119.149,120.795,147.064,136.994,126.726,128.355,121.726,119.818,115.595,120.301,103.288,124.927,126.541,114.719,116.516,122.15,117.949,111.733,123.849,101.142,108.132,113.267,112.01,108.7,107.88,98.2653,104.632,119.564,103.946,97.953,103.465,92.0896,97.0636,105.538,76.0785,105.299,93.2389,93.5898,93.4202,98.6071,94.1217
0,0,148.763,1.97663,22.1281,140.664,163.699,190.724,141.482,153.084,98.1764,109.15,173.822,128.582,149.13,166.036,115.742,156.644,118.348,158.588,152.191,154.463,152.271,123.179,131.073,113.276,96.1299,118.5,133.453,128.57,183.149,102.03,125.102,148.219,172.852,122.806,174.169,132.281,88.9981,122.113,171.954,143.145,167.145,198.48,151.888,153.045,193.342,149.842,105.256,151.757,117.378,124.315,175.647,142.161,183.47,154.261,179.451,169.459,147.861,196.043,141.709,167.093,160.35,167.665,180.068,170.787,154.287,95.0188,164.274,136.582,163.649,163.251,162.738,151.912,181.336,185.98,166.486,170.12,160.221,164.317,174.164
0,0,98.797,-8.32835,0.72935,155.039,151.654,151.864,150.166,147.308,145.368,143.092,141.222,140.409,139.232,137.38,136.76,134.676,132.75,130.733,130.426,128.07,126.05,124.194,122.068,121.851,120.108,118.064,117.698,114.741,112.133,110.391,109.007,107.081,106.127,104.747,103.383,100.824,99.2713,96.8009,96.0602,94.6257,92.9321,90.3544,90.2542,86.9451,84.8635,84.0417,83.6788,81.3638,78.4913,77.7723,75.3601,74.1933,73.2019,70.6718,69.95,67.1065,66.2306,63.667,62.77,61.8831,60.0253,57.4593,55.7171,54.1899,52.1155,50.7396,49.4332,48.0394,45.3871,42.8975,41.9339,39.5285,40.0305,36.9384,36.4601,34.6454,32.2052,30.5985,30.5155
0,0,78.2008,-0.334332,8.17221,63.3295,80.8789,69.856,78.1155,70.6132,73.7245,66.3226,71.4637,74.625,85.157,86.5272,84.3038,79.4067,92.4324,71.5992,71.0683,78.5888,64.3549,69.9807,73.2102,81.0293,88.2599,90.1557,83.8191,67.1744,85.492,60.7068,92.1868,90.0084,76.1026,85.7978,75.9267,76.2934,59.7554,82.6919,63.6943,78.1602,75.8066,76.0504,89.3635,75.1192,70.3243,79.3193,81.2278,77.5767,83.6239,67.8841,74.3987,82.8196,72.152,81.3501,60.7671,79.016,75.9802,86.9282,60.2596,71.1277,77.1624,73.8806,82.3027,66.7814,70.5352,77.23,62.4915,75.4162,83.0895,82.4842,73.5394,68.8805,75.741,77.7597,72.0213,73.0544,73.9691,88.1487,75.4155
0,0,88.1456,9.94492,17.0278,15.0058,15.5503,11.0749,49.1556,9.53055,60.0061,9.87207,38.9595,57.9824,37.123,28.9108,38.0677,73.308,70.6055,54.2419,41.356,80.5578,42.8581,63.3654,45.3084,74.0037,43.818,85.4235,101.894,77.0293,79.1476,75.831,74.1249,89.9989,64.8692,82.1075,89.4764,107.433,94.1499,80.7279,125.11,86.3593,66.1896,93.9962,98.5858,104.951,124.721,114.195,123.686,142.227,99.6596,114.976,113.856,130.965,93.9322,140.133,123.369,123.247,136.058,127.034,143.764,175.568,150.249,149.777,121.322,133.904,165.296,157.126,148.87,167.982,155.725,164.635,132.06,175.267,168.168,148.339,141.958,151.451,158.925,155.871,180.065
0,0,105.956,-5.40924,0.0976737,141.996,140.897,140.057,138.739,137.502,136.642,135.419,134.346,133.134,132.29,130.976,129.843,128.891,127.861,126.93,125.702,124.729,123.626,122.511,121.446,120.47,119.308,118.165,117.075,116.105,115.033,113.854,112.718,111.807,110.632,109.626,108.445,107.31,106.304,105.294,104.072,103.223,101.925,100.714,99.7519,98.7154,97.3307,96.726,95.3324,94.2066,93.2503,92.079,91.2395,89.93,88.9207,87.8807,86.9637,85.6162,84.4995,83.325,82.4402,81.2636,80.3923,79.0968,78.0261,76.9421,76.0755,74.7842,73.6975,72.6475,71.5619,70.6222,69.4225,68.3472,67.3988,66.1964,65.213,64.2701,63.1156,61.7364,60.8165
0,0,129.6,16.457,13.6544,13.1544,-5.41685,24.0933,39.7253,50.058,50.6622,61.3912,64.2496,38.8166,57.1631,73.7517,54.6853,54.5361,61.8524,33.5427,89.3539,84.1582,58.4357,83.707,83.3229,80.4827,88.1212,92.6605,97.853,100.904,108.899,119.104,108.884,108.448,112.28,111.64,120.963,132.413,120.074,120.254,125.233,143.215,144.72,148.392,131.829,176.136,173.076,154.816,177.686,180.678,181.379,173.582,183.38,186.765,167.968,200.791,181.594,203.768,190.103,203.694,195.245,194.295,205.547,186.271,219.125,190.367,234.398,238.739,223.032,221.45,234.57,222.639,247.161,241.331,220.629,246.061,248.277,250.719,280.302,286.744,263.982
0,0,148.035,3.96101,18.142,117.381,108.05,110.74,104.872,122.098,102.512,138.071,109.698,115.911,142.894,143.078,141.667,130.322,131.723,106.13,137.145,132.818,123.202,118.358,129.832,166.46,124.049,137.509,129.229,151.726,119.417,142.35,135.825,152.274,125.67,179.577,168.431,135.154,141.964,140.762,155.421,124.874,139.17,169.889,191.447,142.736,140.563,172.809,188.822,199.154,139.602,148.713,154.596,200.451,168.237,131.538,161.639,170.537,163.062,144.557,179.592,157.011,181.963,189.66,164.211,138.743,174.617,193.294,170.827,134.486,200.913,197.448,139.411,179.469,162.529,167.672,162.032,154.939,163.911,175.481,159.762
0,0,123.399,-14.0854,67.6268,310.515,202.339,195.334,250.669,267.058,243.117,270.643,158.458,202.523,139.432,175.63,201.177,224.766,255.247,94.5675,141.806,245.491,119.031,-62.0135,228.047,21.7038,254.022,241.555,214.694,354.34,320.001,86.4348,113.833,174.102,60.0199,65.7263,100.666,184.591,3.08787,74.649,102.355,107.988,127.198,89.192,-9.64217,137.874,-30.1771,128.044,61.1486,193.457,67.0621,123.822,144.867,192.215,138.601,-76.877,103.094,78.119,-36.8069,-1.79181,47.2828,-29.1129,131.148,123.067,-33.7139,81.2905,163.15,41.5926,78.9427,53.6297,61.4186,19.5169,5.55072,22.9497,-16.2745,56.3821,51.2095,42.4456,-99.7081,-58.8383,48.2836
0,0,131.397,-18.1014,10.3692,252.611,256.036,245.794,241.315,251.953,233.968,241.857,235.303,219.058,225.464,193.111,230.987,213.891,204.068,192.985,202.988,192.447,172.722,200.425,193.155,180.257,171.068,188.922,150.563,163.04,179.3,167.179,146.15,140.459,149.723,145.724,140.449,132.449,130.726,137.113,130.63,105.99,129.173,125.041,110.643,98.2331,91.6863,108.231,94.3557,91.946,84.1266,83.6913,70.2658,74.2901,68.2907,86.1171,79.6454,66.8463,64.6676,63.0014,32.7085,56.3302,51.1491,46.7201,35.2093,31.1929,25.6298,41.1482,17.9624,18.9316,22.6438,11.9769,3.66928,17.8708,15.1362,-11.4568,-6.58772,-8.33783,-17.5165,-20.3202,-8.0718
0,0,100.546,-7.78365,19.1931,140.385,145.183,136.788,179.85,162.883,144.933,134.8,155.597,134.383,121.389,140.369,153.079,136.667,109.584,141.015,120.448,137.513,121.832,112.929,99.1642,127.312,150.776,106.666,122.544,90.1522,116.667,105.747,158.807,114.127,127.894,137.304,92.6523,125.522,79.3149,95.2935,101.032,117.6,126.845,87.3326,115.597,82.1659,105.552,89.0183,83.4377,74.4,78.9982,83.7919,71.701,49.0986,86.2095,104.485,77.39,34.7833,81.6829,67.4164,58.5157,70.011,64.4109,70.8474,57.3595,81.9675,46.7711,30.6347,41.9174,44.9707,47.4674,69.3333,37.7707,51.2354,40.684,48.3506,60.4939,45.4297,42.5569,50.6128,6.5185
