# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_ppc_model
# start_datetime = 2022-06-21 17:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\tiwyqngb.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_3_ppc-20220621192223.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,107.673,1.63147,46.3874,117.348,188.316,223.427,134.26,48.6394,81.9321,82.7454,186.943,176.642,114.832,225.665,134.929,45.1803,41.0848,58.8173,94.8668,-24.0198,95.1857,111.221,76.7931,89.4532,30.582,82.0709,144.76,84.8017,24.374,270.094,202.26,110.199,50.7377,68.7412,95.3275,161.086,207.79,96.0714,162.653,122.88,160.684,89.7841,89.7718,48.3915,93.937,140.041,39.8182,100.5,123.057,121.679,157.685,128.73,-0.94822,109.341,176.624,75.8726,117.548,121.209,3.04601,15.8844,146.073,281.445,135.812,201.48,113.044,80.663,128.233,134.943,118.885,80.7151,142.202,117.145,11.561,291.362,255.77,143.083,122.161,143.422,537.663
0,0,108.751,3.98526,13.0972,52.4745,86.4488,74.4763,117.975,114.671,72.0602,122.923,89.2625,87.3495,87.4235,84.4013,68.8831,73.547,67.8102,85.9393,97.3226,48.389,106.955,93.1524,62.8832,110.966,86.696,119.786,102.97,93.4703,93.897,106.031,119.389,96.1251,127.913,79.789,117.575,109.984,98.166,110.932,122.621,110.201,98.1151,77.7642,98.7776,123.457,117.777,119.46,121.186,105.869,116.787,115.812,148.962,109.727,115.087,105.985,104.191,135.303,101.083,91.8507,139.523,141.423,91.3914,124.569,118.196,125.367,182.542,121.621,137.591,111.282,132.13,167.054,140.888,141,145.337,127.007,133.39,141.67,144.778,150.167,107.855
0,0,110.624,4.03222,1.42104,81.8168,84.9186,83.1414,83.5739,90.5132,87.6333,87.9423,92.2012,90.0884,92.003,91.1197,89.7434,95.8566,96.9444,94.5919,96.3104,100.37,95.1565,97.9165,98.2147,100.998,96.1489,101.546,103.469,104.748,103.52,105.572,104.546,104.631,106.853,105.072,108.784,109.617,110.799,111.66,111.489,112.003,116.318,118.592,117.456,118.034,120.868,117.604,118.635,117.338,120.599,122.146,127.209,122.475,123.04,122.952,124.49,125.72,125.307,128.363,128.315,129.69,130.629,127.668,134.036,131.836,134.145,133.206,132.571,135.293,136.015,137.009,139.789,140.032,135.575,140.584,140.493,140.046,143.279,143.142,149.47
0,0,61.8138,0.249495,7.94919,61.9007,58.2379,67.5613,72.4411,25.5686,46.2702,64.0688,45.2139,31.3067,84.0871,68.243,74.8473,92.9974,55.1819,59.5374,59.4347,32.6348,81.8321,59.0725,60.8202,60.9263,78.4263,75.6598,60.0454,60.7724,55.8407,68.1022,70.4974,62.9086,50.7678,88.848,67.1535,69.6484,58.7988,66.623,62.6812,65.7824,59.3188,58.1617,58.6491,70.5801,62.48,35.5558,60.9298,62.9922,10.8931,54.0197,60.7904,44.4701,64.6451,62.2034,58.7366,68.6391,65.9509,56.9567,56.218,59.4727,55.9143,53.9296,92.5515,66.0037,38.5572,72.3295,59.5731,55.938,70.7409,55.6163,57.2861,64.3979,59.3355,62.5019,94.5839,61.5482,66.5597,70.4616,83.4237
0,0,83.039,0.431258,6.40743,79.0454,69.5593,87.1309,67.6122,84.5592,74.7849,85.636,80.1143,71.6003,88.3526,78.1287,70.9467,73.9399,78.0214,79.0136,73.0233,77.3491,69.8441,87.073,77.3703,88.8321,80.6026,74.1436,80.3714,78.7496,80.9682,81.9643,78.5585,92.482,82.4768,86.1697,82.5529,88.3129,76.7749,77.662,86.6271,77.1664,85.5143,81.4184,77.755,83.1231,81.2401,83.3635,95.0975,87.8789,78.852,91.9217,70.6159,90.5895,71.1111,89.0445,94.7596,100.069,94.7628,77.4509,93.2165,79.7796,76.9019,62.1305,78.2054,91.7837,83.8359,109.896,87.0391,88.909,100.119,83.9067,78.4481,97.588,69.5137,85.2329,79.9099,76.7846,85.913,87.1317,96.3251
0,0,120.518,9.14637,48.5237,34.2786,20.3374,-56.3894,133.719,105.321,57.4084,-43.3375,64.7932,83.6242,-10.4099,75.2833,122.111,10.2956,153.08,14.2073,127.136,176.03,122.166,70.9416,6.8342,91.3408,108.489,160.01,36.3471,104.083,43.9122,105.075,198.985,165.662,220.249,148.967,133.946,186.793,105.793,134.555,57.9297,-2.9201,36.7406,172.21,204.263,35.1643,7.44882,93.4612,39.0749,347.34,100.675,159.773,198.446,140.654,165.129,0.615365,144.181,170.059,191.257,92.5533,139.024,167.176,181.761,191.071,153.063,154.453,99.0385,141.54,277.477,199.296,144.4,215.871,143.206,202.225,153.284,124.739,196.083,231.716,238.844,182.217,167.235
0,0,118.255,3.22248,3.22135,98.3925,97.3963,97.374,93.1003,100.412,98.0184,101.263,105.913,108.166,102.566,112.242,107.006,104.428,102.746,107.606,109.514,104.077,109.337,98.7553,112.18,106.721,108.87,112.942,112.994,112.04,100.536,117.454,117.966,115.701,114.621,115.903,118.999,114.701,126.318,116.644,122.287,116.183,113.536,122.441,125.799,123.478,114.737,122.056,124.476,125.166,123.161,139.676,125.325,130.17,127.949,127.887,131.495,129.941,141.696,136.145,133.988,134.9,133.611,125.402,133.718,130.907,137.433,130.891,138.747,138.92,139.803,139.41,138.45,131.809,141.708,152.437,140.645,140.572,139.123,132.35,141.208
0,0,101.77,0.215498,32.961,94.0743,101.103,56.2163,104.334,97.6419,59.3735,87.6708,66.4834,42.236,133.724,115.45,121.558,65.2032,44.5909,82.6293,44.0509,83.0696,79.6256,147.188,58.386,160.369,118.538,201.453,19.1878,157.331,183.022,125.628,116.888,85.0034,48.392,150.319,87.5146,102.48,13.9055,97.8602,135.71,123.581,205.314,69.1788,108.005,75.3598,64.687,127.254,55.0348,146.377,54.1643,94.5668,74.6071,153.53,4.14597,87.5,141.492,128.627,84.9117,179.607,100.877,121.301,118.834,50.2724,105.551,96.1187,196.787,58.1179,125.871,29.2915,192.364,33.9034,123.731,173.595,78.4927,39.8139,171.461,103.641,130.512,103.966,14.3492
0,0,112.906,0.100671,1.34675,112.854,112.494,111.222,112.195,106.361,109.048,116.97,110.057,112.726,109.575,112.413,111.21,112.248,111.922,111.858,114.493,110.701,110.409,114.79,111.689,112.68,116.324,112.421,114.818,112.561,111.549,112.383,114.925,113.485,113.26,114.041,111.147,113.478,109.991,112.568,113.368,112.905,109.074,111.443,110.217,116.244,113.549,118.281,113.891,112.336,112.198,111.42,113.348,114.361,114.67,112.555,115.137,112.984,113.992,113.357,111.111,115.321,112.681,113.403,116.483,118.58,113.672,113.077,117.151,110.199,110.946,113.053,113.906,113.332,113.619,115.604,117.7,112.567,114.402,116.441,113.881
0,0,96.2743,0.412478,2.3233,91.6486,100.001,93.3941,93.253,95.9584,93.7599,95.3508,96.0368,93.6617,91.4716,96.355,95.2449,91.5666,91.6098,93.9139,89.5061,97.5812,99.9028,98.3745,96.7899,95.091,97.5164,93.3843,100.782,90.1273,96.4452,96.5789,93.4719,96.816,95.7273,95.2832,96.9968,95.3359,98.3448,95.0987,100.537,95.2569,98.6783,94.9725,97.6016,93.8912,94.9271,96.9931,93.8354,100.513,90.9292,99.2885,99.6715,99.298,95.7153,99.5935,96.4699,100.469,101.53,91.7874,92.9955,102.21,99.7322,98.5139,98.2707,100.463,96.3549,104.952,109.334,98.9402,97.2821,99.5047,104.364,100.113,99.7183,99.795,104.815,93.5056,101.105,105.789,97.477
0,0,78.5939,0.408311,5.52546,67.7427,81.0313,80.5958,82.6794,79.2085,78.1022,75.411,73.876,51.0941,79.0081,80.948,77.4562,87.8005,85.0744,76.2072,69.9176,78.4363,76.7654,76.5556,75.2502,71.3586,70.7339,73.1128,76.5492,77.1803,85.3078,86.3035,79.1667,98.4013,77.3425,76.7574,64.5813,83.4716,82.7649,77.1415,76.2223,68.0551,80.183,78.6618,79.9953,80.7216,80.7592,71.562,73.1366,78.8255,78.3016,78.4538,92.5282,76.2856,69.6956,80.7666,77.4222,85.6331,77.4209,80.7083,80.1936,107.796,82.9296,82.6074,84.5891,81.8742,98.8124,83.0463,85.8551,92.0762,79.9482,87.5919,87.0764,83.9994,86.4677,86.2855,81.2545,79.3297,83.2858,73.6691,77.9834
0,0,105.156,0.254325,13.3819,87.1225,103.659,115.431,91.9786,100.267,127.666,117.474,95.378,108.957,124.661,105.707,97.0356,101.869,63.5126,106.898,98.8183,104.034,102.458,90.3906,106.784,91.047,113.245,99.1084,105.711,101.279,99.4193,116.623,140.78,107.049,117.487,143.227,119.68,123.835,95.8031,101.639,103.339,89.9711,103.41,110.929,133.89,108.426,99.1562,100.47,108.049,110.029,119.607,113.048,95.8305,79.1339,120.699,85.381,127.205,94.1457,118.062,92.2717,104.156,101.301,101.557,103.255,110.325,137.531,129.243,121.465,91.589,116.309,102.352,111.727,101.51,115.851,89.7463,83.4311,109.786,112.791,117.647,97.7163,113.224
0,0,82.8136,0.481785,5.9133,80.5865,83.0746,77.9823,74.5954,70.9127,81.9271,75.0529,82.3934,76.2682,80.9045,83.2194,91.4221,81.105,83.4984,72.7642,58.1107,64.5393,74.2225,86.9124,81.9973,79.4096,75.7669,82.3959,107.534,74.247,92.7278,91.6506,78.1145,91.4714,84.572,97.0123,87.563,87.215,80.8389,83.2716,101.853,78.545,72.5659,85.6126,74.8388,92.8165,75.8467,93.9962,81.6261,84.0355,77.7506,84.6871,88.7932,97.2751,78.0704,88.3086,87.503,81.8448,97.0042,99.1797,86.3885,88.5615,91.171,85.7758,84.9329,79.7487,86.6412,88.1392,91.4056,82.4482,88.9752,78.7942,82.9715,86.2217,82.2923,108.854,84.9665,83.1401,88.562,55.6561,97.5958
0,0,112.866,0.736505,5.13613,109.142,102.593,121.475,108.592,106.127,113.799,112.165,112.145,108.481,106.437,125.997,107.578,111.81,112.207,111.763,91.4329,111.186,114.482,110.705,98.152,121.259,121.654,107.874,111.279,110.132,102.585,107.916,112.759,115.987,107.266,148.837,118.642,120.098,111.927,112.815,119.273,107.493,112.639,130.671,117.548,120.807,115.141,106.375,102.658,113.386,108.627,101.43,112.931,116.602,112.994,112.034,104.431,118.14,120.565,116.427,124.389,110.616,95.4589,125.918,116.858,123.617,111.973,118.383,121.248,117.123,109.503,122.752,116.321,122.481,117.849,110.73,118.463,136.281,120.865,126.544,133.451
0,0,120.639,0.943233,1.7722,118.238,113.345,114.308,115.572,114.696,116.085,114.968,117.357,114.942,116.169,110.225,112.921,111.783,114.689,119.185,120.329,117.145,115.261,118.898,117.898,118.218,115.036,116.992,117.579,121.865,119.137,123.792,119.078,115.099,120.221,120.374,123.92,121.965,121.134,121.292,119.967,113.939,120.802,122.35,121.986,122.193,123.952,124.043,118.645,116.449,125.06,121.693,117.546,122.768,124.19,124.19,119.956,124.771,124.025,124.226,123.482,122.811,124.485,126.609,124.705,126.082,127.293,125.393,125.844,125.832,123.916,126.908,128.935,126.612,130.009,129.229,131.075,128.349,129.999,130.708,129.776
0,0,133.707,0.583561,7.34336,139.668,122.499,126.067,123.67,135.48,131.769,127.166,138.297,142.383,136.691,128.974,143.767,126.663,139.729,138.572,134.968,141.458,130.22,118.404,120.143,110.913,132.982,130.534,142.613,121.847,127.439,142.108,138.463,140.733,149.467,137.569,149.128,134.042,156.344,139.436,140.253,142.084,132.837,134.128,131.038,158.963,139.09,130.273,135.188,136.191,129.457,126.257,124.15,124.631,136.497,147.144,121.89,133.491,146.929,137.256,138.638,139.499,139.224,142.367,141.074,124.965,132.122,128.593,124.252,140.018,154.479,147.469,136.703,139.121,119.219,142.76,141.672,147.851,149.17,116.345,150.482
0,0,109.117,0.709308,22.0267,133.167,109.483,67.3637,98.409,121.345,104.205,105.418,150.994,141.593,115.913,106.885,161.876,80.6811,113.352,87.9157,161.286,112.84,103.765,99.047,94.4654,55.3172,19.966,90.169,81.7142,127.007,41.7582,92.9763,110.1,131.164,79.0893,125.634,74.1407,85.2488,82.389,91.1456,80.4172,108.113,121.072,94.556,139.292,149.667,47.4131,78.8073,187.86,174.038,95.1334,142.633,142.779,109.694,122.296,54.5843,122.762,86.864,149.818,73.225,88.2202,119.587,55.5653,120.058,121.76,130.491,97.342,71.3507,105.664,132.005,111.315,160.348,129.679,97.9297,119.596,115.459,103.444,95.5082,132.446,98.6066,140.988
0,0,112.556,0.759519,17.9487,139.21,109.557,103.091,128.133,106.585,80.3422,88.8981,113.99,98.7445,78.1186,129.959,91.9802,112.447,101.938,68.2028,111.443,89.4847,105.561,98.3074,135.176,95.3177,96.979,105.305,106.796,78.8624,102.614,115.261,118.554,143.077,111.647,104.133,115.72,146.629,135.029,121.449,106.86,116.167,133.288,115.502,122.621,135.496,42.3981,109.663,118.627,118.137,117.348,168.281,112.641,148.306,114.582,128.688,109.389,107.331,133.944,119.512,104.09,132.94,125.167,115.203,133.529,99.5099,91.9145,156.241,105.399,133.624,43.5323,80.4449,129.325,106.917,119.194,116.338,111.368,105.023,87.7176,148.239,116.604
0,0,101.9,2.02343,34.6063,75.7797,59.8721,99.5209,105.451,106.556,98.5343,-5.89538,175.852,0.185401,110.981,143.499,111.003,90.918,-50.5312,127.073,200.279,54.5192,44.172,-12.1009,41.9139,109.215,97.7147,47.3423,96.6255,95.1654,268.323,93.3771,146.686,77.1425,103.386,75.0986,57.0762,158.095,115.036,88.4076,163.216,87.0392,96.7025,87.0455,141.613,115.903,106.077,137.568,205.679,112.449,90.9669,58.2397,107.196,164.101,107.545,77.0391,72.2837,72.0977,22.8354,109.238,151.832,131.654,116.908,103.939,133.636,78.0033,156.717,129.53,92.1023,109.463,87.6618,113.792,117.564,161.871,79.7718,109.843,80.0541,221.493,101.692,131.328,161.248
0,0,120.917,1.64861,13.3449,113.062,122.238,113.413,107.231,128.314,116.028,122.456,131.651,158.834,132.575,103.659,109.956,121.7,124.879,121.106,120.556,112.444,102.801,158.874,119.224,88.5913,119.29,128.159,113.739,130.182,118.7,125.44,119.925,138.734,120.938,121.826,122.269,126.429,103.706,120.071,120.95,161.793,133.748,116.786,96.8156,137.437,139.213,136.984,122.609,134.626,150.17,132.186,124.917,150.653,123.672,91.657,111.494,134.282,125.937,106.767,140.032,136.324,122.448,128.455,129.957,141.905,125.195,109.744,159.658,120.671,116.228,137.862,140.483,139.959,169.855,128.431,114.02,130.988,124.415,134.183,134.442
0,0,103.345,0.51564,22.1019,151.303,105.075,2.63842,151.982,111.017,89.1203,106.584,15.3329,115.799,93.5032,186.882,146.575,82.2668,240.618,73.7119,70.7951,75.3572,212.015,144.662,80.2686,130.698,118.448,89.0325,83.0744,30.7471,105.53,122.462,117.577,132.969,112.017,42.3921,125.048,126.941,136.703,23.6716,92.3632,156.165,105.095,66.1364,99.3548,119.337,52.6306,110.822,78.2163,78.9392,133.257,108.997,96.4419,137.789,131.385,112.892,100.122,112.897,90.1265,83.4753,92.5868,112.301,135.303,178.379,78.8769,40.1245,106.349,117.82,95.3676,125.267,121.21,122.728,111.248,107.485,79.4109,161.553,38.6064,110.011,108.772,28.1266,101.773
0,0,99.5007,1.83946,9.33464,106.096,91.1381,81.0242,97.2905,78.4807,87.9215,83.8789,69.3201,77.1383,90.7566,83.1843,89.3721,66.6245,99.9281,82.6085,101.224,106.024,84.4507,90.5314,103.402,93.3909,109.182,80.9276,82.1788,99.6449,119.926,101.612,100.023,97.5685,84.7422,104.753,76.473,105.101,109.201,112.336,105.678,96.8321,103.218,116.582,130.865,85.7968,108.865,114.68,100.51,97.7397,99.0998,111.178,83.6744,102.107,95.2817,105.876,74.0238,113.764,107.247,107.027,103.423,109.247,76.451,121.842,90.4724,106.808,105.479,105.752,97.0867,97.7018,107.11,94.0191,114.008,121.207,103.3,110.085,115.501,100.947,102.084,122.935,119.136
0,0,162.018,0.330002,44.167,147.648,77.6,165.91,194.37,127.13,117.712,160.734,156.794,189.854,204.566,180.31,224.08,128.82,124.776,154.726,124.84,41.1147,204.866,171.728,134.983,184.28,39.5986,159.427,123.38,65.2966,164.846,133.394,178.655,174.003,176.438,164.7,131.448,205.146,118.488,190.802,200.227,158.017,123.121,167.798,211.307,198.131,213.923,152.688,270.504,113.256,169.307,224.222,154.869,290.506,136.83,161.071,61.1633,201.69,76.2378,161.859,151.684,151.355,174.081,21.9888,142.991,213.678,231.159,150.659,124.463,258.369,126.97,192.068,181.771,169.35,162.988,194.103,173.627,95.9887,238.64,147.804,14.5366
0,0,145.054,0.846186,3.07736,140.417,142.789,140.38,140.023,140.996,140.27,139.822,140.666,142.308,142.225,142.439,139.903,141.786,144.989,143.882,141.198,142.072,145.731,141.566,138.659,144.186,129.142,142.581,143.348,140.715,145.051,148.257,136.711,139.479,146.793,146.671,145.977,146.296,141.809,144.97,144.884,148.474,142.11,145.761,125.628,139.832,146.675,149.846,148.937,145.863,145.903,148.066,137.894,152.157,147.578,153.375,152.512,146.092,149.821,150.233,153.963,152.156,145.641,148.555,150.112,152.995,145.145,151.023,153.049,151.167,142.921,153.882,149.551,148.323,151.232,148.206,150.915,151.621,149.674,150.147,146.792
