# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-21 17:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\wa4x7w39.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2a_ppc-20220621192018.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,130.107,10.3508,9.3711,53.7565,65.0651,88.5156,66.4274,79.6077,89.8564,80.6729,80.3713,71.1795,71.7096,87.2137,93.5286,88.7864,102.029,88.5669,88.7069,102.003,104.497,104.941,93.3663,108.047,105.809,110.453,122.743,95.1015,117.613,105.379,124.423,112.842,127.553,127.154,113.955,114.645,141.304,129.788,124.536,114.904,142.716,147.509,142.677,154.916,138.866,117.544,147.443,153.362,143.516,162.353,153.839,166.431,167.017,167.186,184.937,175.249,186.21,162.551,158.957,172.728,179.462,180.647,186.547,178.114,198.549,193.887,188.2,188.532,183.377,201.369,186.055,198.297,210.253,207.447,208.919,199.367,228.608,206.262,221.743
0,0,121.482,6.98353,30.446,89.9964,36.0174,62.4667,54.8497,108.546,93.4595,36.7137,37.5025,70.5252,45.5986,125.646,44.1362,83.1322,52.507,113.122,107.215,103.916,111.173,101.199,103.044,90.9397,78.1813,97.1697,121.432,118.332,64.4848,111.073,144.018,129.842,127.767,98.129,136.972,133.84,118.718,153.749,130.11,119.091,156.481,95.227,125.204,102.088,104.685,129.444,80.2638,150.677,155.17,98.4834,102.36,137.6,222.727,153.363,136.803,109.95,188.414,185.532,225.41,149.618,130.192,136.853,234.313,146.097,212.012,182.337,146.363,164.823,150.621,176.946,164.601,156.957,180.634,151.58,174.649,109.759,193.688,187.765,157.661
0,0,132.746,10.6868,15.0889,53.1794,81.596,79.0874,65.491,53.3043,75.0841,56.3953,80.5213,57.5697,90.0187,75.2359,96.8951,98.1214,75.9109,80.121,93.799,84.2473,103.666,90.1352,97.3537,104.487,130.793,86.5207,106.247,106.244,116.435,137.805,143.738,127.547,106.076,135.333,112.633,126.507,121.074,133.044,163.345,139.056,159.166,108.325,152.499,163.203,130.919,146.243,134.159,174.668,154.008,139.148,168.021,177.599,174.796,139.806,156.412,169.712,180.408,175.263,180.132,185.979,178.15,194.211,183.073,195.667,177.269,180.647,192.869,189.204,194.359,218.498,217.373,223.358,199.029,218.916,202.872,195.755,222.923,225.496,234.272
0,0,113.238,-7.45982,32.3132,126.369,179.291,178.886,146.182,131.575,172.755,132.359,137.618,169.322,154.526,133.494,117.666,119.409,136.379,166.213,147.995,103.677,94.3791,160.89,133.319,117.531,118.468,117.957,103.473,183.142,151.162,139.965,117.596,137.637,154.406,96.0725,122.524,130.86,65.0657,111.578,104.065,93.1527,118.703,97.7278,133.95,26.3556,86.6529,50.4832,128.777,139.202,99.8111,41.0038,120.745,180.265,102.659,97.3624,60.1041,102.099,98.607,113.941,27.1472,120.421,51.9355,102.788,102.242,77.1432,54.2011,63.3719,78.915,91.8995,117.017,81.3092,81.6994,11.653,53.8381,69.8814,35.8494,-0.396976,98.4209,27.8355,52.3074
0,0,114.264,7.14128,1.89874,66.966,70.1075,71.0049,73.6943,70.7738,75.5853,70.3392,79.0991,77.5462,80.0066,80.5566,81.6639,86.948,87.2981,87.8957,89.1808,89.9422,91.5992,94.6138,92.2347,93.9745,96.9944,98.8671,98.7259,101.459,101.219,104.649,106.391,108.038,109.976,107.024,110.03,112.151,114.482,117.666,118.959,117.226,116.123,120.2,125.257,125.08,127.275,125.9,129.118,128.124,127.237,128.921,135.097,136.408,137.298,134.198,142.231,142.946,141.722,144.177,143.259,148.119,150.844,150.403,150.487,154.955,156.379,156.217,158.307,153.853,160.13,160.603,160.132,163.781,164.479,166.912,165.142,168.267,171.562,172.533,173.194
0,0,100.429,-12.4252,8.24878,184.477,185.675,171.1,178.4,181.173,165.063,161.915,154.908,157.134,159.893,150.188,158.941,150.103,148.877,149.797,143.944,140.473,134.446,129.013,140.33,134.996,140.591,106.346,124.381,103.091,126.212,120.001,115.924,120.412,110.208,116.155,96.5083,101.358,98.5767,94.2299,88.2977,94.0429,89.2535,92.5686,95.0075,85.4311,77.2295,78.5406,75.3622,84.5498,75.0667,54.147,57.2007,58.1131,66.0813,53.1706,61.1872,58.2238,59.3855,48.1222,52.1995,42.1171,38.9581,39.3506,22.5734,33.2502,32.7562,28.4585,21.2626,28.2251,22.4706,19.6783,13.551,7.76208,9.23573,-0.483687,-2.53198,4.64292,20.2421,5.69384,-19.4689
0,0,95.4419,-4.2491,5.65964,121.537,124.537,125.477,124.405,131.356,115.019,108.541,114.008,122.213,109.695,107.899,116.146,109.021,113.45,112.849,118.365,114.058,117.66,122.755,101.853,104.456,114.908,111.978,107.263,98.3857,104.406,99.6067,102.279,93.0143,99.8291,95.225,94.3983,99.7239,96.6763,91.3574,103.889,85.2727,93.5561,83.2582,92.8744,100.251,89.5582,84.1014,85.8221,86.2438,83.2915,92.8566,77.4328,88.789,76.59,72.5037,68.9192,79.3185,70.4767,67.6739,79.8973,71.869,71.3522,65.1057,68.7265,74.2457,63.8253,69.5793,75.2382,71.5848,70.1144,72.0705,74.9701,56.9894,61.2097,63.5514,66.3557,72.3617,53.4325,57.1875,64.6178
0,0,117.701,-2.74983,17.9445,112.63,135.869,142.709,124.404,138.277,127.101,131.928,133.053,133.95,119.002,87.6905,115.956,123.287,126.426,118.803,126.102,117.836,125.281,118.096,134.391,125.296,139.952,125.298,108.955,149.053,153.977,97.7888,98.011,109.503,147.527,125.141,145.088,102.119,123.135,132.452,107.538,136.695,106.38,111.06,97.3989,108.599,133.493,110.352,145.488,107.411,106.341,136.297,108.759,105.453,120.897,99.2532,118.941,102.708,120.488,85.3089,150.368,146.007,98.4781,113.549,111.022,83.4213,65.9085,100.437,101.592,139.926,90.0021,125.053,99.686,80.9133,79.3178,77.9032,115.975,55.7664,82.7028,105.789,118.122
0,0,128.292,-10.0088,5.31053,198.826,191.115,195.514,192.602,192.093,179.974,187.596,180.726,186.285,180.455,169.282,172.691,164.549,176.994,171.918,166.912,166.013,155.13,166.498,157.471,153.448,151,147.787,150.49,145.735,143.868,147.139,134.912,137.286,130.593,133.593,131.247,124.002,128.803,123.198,122.416,123.099,116.995,125.84,123.481,114.304,113.532,109.038,104.54,104.785,107.23,99.9789,94.0849,93.3944,91.8732,94.7219,87.9167,88.5681,96.7158,92.8792,82.9411,85.1765,70.0283,60.0934,70.6725,75.8612,66.5884,63.1702,73.4716,75.8009,64.9028,59.0618,67.2201,55.1304,59.5475,59.521,51.969,46.7942,44.785,46.4767,42.755
0,0,114.207,-6.19311,20.4538,174.406,135.288,173.574,148.642,147.017,178.169,124.272,142.397,146.132,145.485,183.899,142.455,169.71,130.285,138.97,159.85,121.588,96.0092,152.482,175.919,98.2455,147.244,130.741,132.066,73.4306,133.54,138.559,144.482,100.008,91.9452,146.4,125.829,116.892,127.813,96.6741,99.8197,116.751,111.645,100.189,92.8622,129.224,82.1813,124.43,124.611,120.894,87.8844,88.5661,69.2554,113.807,102.223,99.0781,49.4454,108.587,75.6121,87.0493,92.563,106.736,73.3899,96.751,54.6117,100.874,63.5125,63.2517,104.772,82.944,106.488,47.7651,81.5239,105.532,60.7556,58.7657,52.6965,90.1708,82.5831,60.1328,39.6257
0,0,111.931,-6.22887,2.34867,151.319,152.72,152.235,151.815,146.386,149.127,145.641,146.072,144.567,143.145,141.508,138.442,141.838,136.912,131.745,134.366,129.879,132.477,129.853,128.921,128.4,128.372,126.052,124.33,124.039,117.503,116.515,124.006,114.89,118.538,118.077,115.572,113.318,114.004,113.157,108.404,111.917,102.332,105.336,105.169,102.772,102.255,101.337,98.8175,96.3808,99.0937,95.4911,91.9831,89.2384,90.2045,93.1338,89.0265,90.6896,86.8417,86.795,85.5809,78.9644,84.8452,80.1446,79.5153,79.1328,71.6387,75.6811,76.9754,70.1671,77.6561,71.5152,69.2177,68.6468,66.978,66.4479,62.9001,61.7009,65.8393,60.6898,58.5525
0,0,128.928,-3.79669,5.62929,156.351,160.742,136.863,158.734,149.674,159.058,153.527,149.095,148.142,151.869,148.231,141.548,153.14,148.41,141.152,134.412,146.132,132.109,137.594,140.768,138.011,137.187,136.011,142.566,131.172,140.355,128.04,132.138,137.111,128.666,121.28,132.022,126.453,127.014,123.04,123.803,124.839,144.25,136.542,128.687,129.71,124.57,122.954,119.61,122.929,110.04,125.996,127.007,117.992,119.141,123.153,119.825,114.994,123.843,106.704,111.728,115.368,114.237,111.574,110.77,103.402,107.961,118.911,107.063,102.398,106.319,97.637,101.156,107.287,85.1104,106.724,97.5313,97.6006,97.2813,100.959,97.4195
0,0,146.322,1.97663,16.5135,136.941,154.231,174.499,137.852,146.61,105.735,114.025,162.387,128.727,144.161,156.878,119.446,150.069,121.591,151.721,147.047,148.843,147.308,125.698,131.689,118.508,105.813,122.607,133.866,130.322,171.154,110.718,128.035,145.388,163.87,126.623,165.054,133.895,101.694,126.507,163.802,142.403,160.414,183.898,149.229,150.193,180.365,148.003,114.83,149.633,124.077,129.354,167.761,142.873,173.8,152.103,171.002,163.646,147.628,183.685,143.237,162.281,157.349,162.908,172.265,165.439,153.225,109.096,160.88,140.314,160.613,160.417,160.134,152.155,174.214,177.78,163.333,166.145,158.858,162.015,169.464
0,0,108.848,-8.32835,0.544291,164.883,161.934,161.668,159.978,157.422,155.552,153.43,151.613,150.583,149.282,147.478,146.592,144.614,142.755,140.827,140.175,137.994,136.064,134.256,132.247,131.662,129.939,127.991,127.296,124.666,122.297,120.574,119.119,117.259,116.124,114.672,113.231,110.899,109.318,107.052,106.076,104.583,102.896,100.55,100.053,97.1607,95.1845,94.1487,93.4552,91.305,88.7387,87.7795,85.5567,84.2633,83.1008,80.7901,79.8288,77.2841,76.2079,73.8721,72.78,71.6955,69.8865,67.5489,65.8261,64.2638,62.2931,60.8437,59.4461,57.9834,55.5814,53.3008,52.1591,49.9414,49.8934,47.1632,46.3837,44.6068,42.3631,40.7415,40.2569
0,0,93.4006,-0.334332,6.09866,82.8672,95.9468,87.7037,93.8506,88.2349,90.5398,84.999,88.8187,91.1609,99.0037,100.009,98.333,94.6615,104.365,88.801,88.3879,93.9832,83.344,87.5254,89.9184,95.7367,101.116,102.513,97.7677,85.3293,98.9822,80.4688,103.944,102.302,91.9073,99.1256,91.7421,91.9988,79.64,96.7399,82.5456,93.324,91.5506,91.7156,101.634,90.9868,87.3915,94.0873,95.4945,92.7529,97.2487,85.4856,90.3303,96.5977,88.6198,95.4671,80.0897,93.6913,91.4088,99.562,79.643,87.7366,92.2231,89.7571,96.0253,84.4252,87.2096,92.1887,81.1729,90.8013,96.5106,96.042,89.3498,85.856,90.9588,92.4483,88.149,88.903,89.5686,100.133,90.6141
0,0,100.859,9.94492,12.7073,29.4847,30.3957,27.5605,56.4836,27.4174,65.5903,28.6815,50.8933,65.5941,50.5321,44.9082,52.2464,79.0498,77.5377,65.8307,56.719,86.4788,58.8493,74.6579,61.6872,83.6063,61.5843,93.1379,105.934,87.8829,89.9684,87.998,87.2295,99.5804,81.3315,94.7006,100.704,114.61,105.201,95.6897,129.316,100.902,86.3543,107.61,111.54,116.795,132.053,124.702,132.29,146.631,115.369,127.304,126.973,140.245,113.114,148.097,136.091,136.504,146.569,140.34,153.329,177.569,159.179,159.331,138.601,148.495,172.426,166.834,161.177,175.944,167.302,174.457,150.651,183.4,178.607,164.314,160.056,167.646,173.727,171.953,190.513
0,0,114.217,-5.40924,0.0728908,150.247,149.151,148.25,146.992,145.795,144.878,143.691,142.616,141.437,140.533,139.277,138.158,137.173,136.13,135.16,133.969,132.968,131.871,130.764,129.695,128.692,127.55,126.423,125.335,124.337,123.262,122.108,120.985,120.031,118.88,117.855,116.698,115.577,114.552,113.524,112.337,111.429,110.186,109.008,108.015,106.967,105.66,104.934,103.619,102.505,101.516,100.368,99.4669,98.2152,97.1875,96.1368,95.178,93.8979,92.79,91.639,90.7043,89.5517,88.627,87.3857,86.3122,85.2287,84.3075,83.0694,81.9839,80.9258,79.8411,78.8654,77.6956,76.6187,75.6364,74.4646,73.4562,72.478,71.3419,70.0382,69.0772
0,0,131.95,16.457,10.1898,17.2617,4.23773,27.0954,39.5962,48.1423,49.4283,58.2701,61.2384,43.0936,57.6202,70.8349,57.4414,58.1652,64.4602,44.1687,86.654,83.6118,65.251,84.9453,85.4937,84.2094,90.7449,94.9675,99.6776,102.79,109.591,118.042,111.251,111.76,115.455,115.812,123.605,132.985,124.612,125.581,130.132,144.387,146.345,149.92,138.395,172.295,170.847,158.055,175.957,179.025,180.384,175.4,183.547,186.908,173.715,199.046,185.555,202.938,193.575,204.553,199.083,199.208,208.441,194.891,220.244,199.618,233.312,237.387,226.5,226.154,236.78,228.712,247.848,244.332,229.718,249.532,252.021,254.678,277.59,283.233,267.081
0,0,145.776,3.96101,13.5388,116.212,109.45,111.658,107.48,120.536,106.121,132.858,111.885,116.723,137.06,137.399,136.547,128.281,129.528,110.629,133.976,130.948,123.973,120.559,129.322,156.858,125.409,135.654,129.676,146.667,122.757,140.071,135.403,147.88,128.227,168.657,160.54,135.907,141.191,140.495,151.635,129.039,139.909,163.035,179.324,143.174,141.753,166.018,178.169,186.081,141.84,148.84,153.432,187.852,164.013,136.827,159.492,166.333,160.956,147.347,173.693,157.043,175.865,181.81,163.019,144.214,171.186,185.325,168.76,141.841,191.615,189.23,146.12,176.214,163.774,167.813,163.805,158.713,165.609,174.444,162.915
0,0,127.3,-14.0854,50.4678,290.722,209.279,203.337,243.916,255.432,236.851,256.678,172.243,204.412,156.615,182.914,201.264,218.153,240.185,119.56,154.098,230.76,135.672,-0.150392,215.598,60.8957,233.553,223.534,202.774,306.273,279.931,104.914,124.645,168.907,83.0568,86.6005,111.96,173.876,37.711,90.4001,110.362,113.85,127.472,98.394,23.9223,133.294,7.16822,124.529,73.8921,171.915,76.8757,118.519,133.51,168.129,127.403,-34.1155,99.4766,80.1236,-6.35679,19.0591,54.9672,-2.75931,116.124,109.379,-8.33722,76.7721,137.147,45.7173,72.8758,53.2706,58.3685,26.3838,15.2465,27.516,-2.47057,51.036,46.4611,39.206,-67.5935,-37.8085,41.4185
0,0,133.298,-18.1014,7.73818,254.321,255.958,247.397,243.136,250.156,235.816,240.784,234.975,221.933,225.795,200.733,228.079,214.403,206.154,196.964,203.51,194.726,179.087,198.842,192.498,181.954,174.178,186.583,157.039,165.431,176.647,166.683,150.071,144.906,150.9,146.997,142.142,135.254,133.049,136.897,131.14,111.833,128.216,124.214,112.551,102.371,96.5664,107.995,96.7213,94.0045,87.2506,86.0071,75.0695,77.1541,71.7584,84.1431,78.3949,67.9248,65.3803,63.2183,39.6931,56.4026,51.6175,47.3938,37.8851,33.9691,28.899,39.5613,21.3399,21.1446,22.9963,14.1174,6.99908,16.6787,13.7193,-7.04474,-4.32971,-6.55435,-14.3226,-17.3335,-9.11155
0,0,110.16,-7.78365,14.3232,153.033,156.219,149.559,181.3,168.242,154.452,146.495,161.62,145.394,135.302,149.072,158.162,145.519,124.913,147.973,132.23,144.57,132.473,125.434,114.767,135.377,152.493,119.18,130.635,106.066,125.458,116.914,156.116,122.378,132.257,138.884,105.167,129.302,94.4238,105.953,109.84,121.81,128.314,98.4322,119.13,93.7865,110.844,98.1103,93.5506,86.4111,89.4476,92.63,83.2119,65.9495,93.2492,106.493,85.8775,53.6864,88.2912,77.2495,70.2122,78.3958,73.8217,78.23,67.7694,85.7386,59.0776,46.6406,54.6655,56.5491,58.0173,73.9402,49.991,59.6443,51.3751,56.7015,65.3687,53.7317,51.1928,56.8097,23.5085
0,0,138.029,-0.911921,2.03403,146.436,144.006,143.929,147.387,140.58,138.057,143.426,140.536,145.709,142.504,145.396,141.279,143.843,141.485,143.688,143.714,139.715,142.261,144.738,139.046,139.983,141.636,139.765,141.885,140.508,141.564,140.19,139.561,140.236,136.84,137.464,138.584,138.158,143.048,136.627,137.577,140.704,138.018,137.082,135.335,137.725,135.578,133.309,135.029,135.77,136.36,135.117,137.833,135.622,133.144,136.763,131.723,137.759,133.848,135.136,130.694,133.381,137.103,132.704,130.804,127.21,132.617,133.745,134.147,128.952,129.711,129.172,132.91,129.846,135.312,129.144,132.145,128.498,133.511,133.055,132.78
