# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-13 19:31:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpbw1k1b7l\m_t6iirt.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2b_ppc-20220613213140.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,98.8294,0.679382,0.865352,95.0116,93.9292,93.5861,94.8718,94.1872,96.0938,95.3524,94.619,95.9334,93.3785,94.5872,94.8984,96.6199,95.7666,96.4629,95.9042,97.6355,95.5917,96.6912,96.2817,97.0345,97.6337,97.2269,97.8554,97.0873,98.3795,96.7669,97.561,97.4642,99.0718,98.052,98.3432,96.0613,99.1804,100.858,99.7999,99.6669,99.7981,101.828,98.3906,100.407,99.838,100.807,100.881,99.6683,98.0774,100.354,99.6775,101.153,102.328,99.7357,101.811,101.465,101.726,103.244,101.189,102.614,102.008,101.118,102.355,103,103.246,103.872,103.346,101.361,104.074,102.158,103.868,103.24,103.297,103.915,103.374,103.219,103.387,105.449,104.807
0,0,118.1,2.81532,8.84315,92.3177,101.599,122.338,100.103,111.151,119.432,109.375,107.7,97.6354,96.7452,109.985,114.554,108.689,119.794,105.7,104.442,115.599,116.562,115.59,103.277,115.741,112.238,115.23,125.437,97.9624,117.815,104.88,121.46,109.141,121.633,119.866,106.021,105.281,129.048,116.79,110.444,99.9639,124.819,127.951,122.001,132.159,115.623,94.1122,120.936,125.132,114.449,130.835,121.41,131.902,131.065,129.834,145.194,134.662,143.615,119.898,115.116,126.721,131.685,131.413,135.59,126.241,144.135,138.345,131.588,130.511,124.256,139.844,124.001,134.163,144.056,140.017,140.016,129.611,155.815,133.337,146.556
0,0,110.05,2.01044,28.7307,110.815,58.9614,83.0047,74.9009,124.656,109.504,55.0388,54.8673,85.1136,60.6754,135.297,57.4635,93.3466,63.5308,119.815,113.325,109.296,115.228,104.9,105.725,93.3868,80.4312,97.434,119.414,115.572,63.8426,106.89,137.063,122.77,119.896,91.0117,126.751,122.879,107.693,139.835,116.611,105.297,139.665,80.9458,108.318,85.5885,87.1231,109.571,62.2459,127.776,131.101,76.6913,79.4334,111.772,191.188,124.815,108.272,82.0163,155.144,151.508,188.223,115.786,96.5381,101.908,192.962,108.799,170.085,141.166,106.303,122.806,108.489,132.415,119.849,111.72,133.147,104.814,125.667,63.5177,141.802,135.297,105.973
0,0,120.563,2.91153,14.2388,93.2159,118.597,114.795,100.53,87.5952,106.713,87.6428,108.975,85.8817,115.068,99.6834,118.688,118.41,96.0164,98.5547,110.027,99.5792,116.469,102.266,107.643,112.94,136.329,93.1168,110.298,108.859,117.042,135.773,139.937,123.224,101.528,127.702,104.846,116.504,109.942,119.804,146.962,122.608,140.15,90.7382,130.989,139.656,107.755,120.782,107.944,144.736,123.805,108.347,134.159,141.763,137.683,103.23,117.466,128.582,137.241,130.951,134.111,138.194,129.372,143.093,131.148,141.598,122.802,124.555,134.654,129.76,133.19,154.535,152.038,156.251,131.858,149.19,132.615,124.465,148.667,149.661,156.509
0,0,102.356,0.474268,30.4928,64.7425,116.186,117.307,87.9475,75.6667,116.03,79.4119,85.8778,117.298,104.838,86.4946,73.0603,76.2083,93.7251,123.381,107.692,67.3739,60.1022,124.369,99.8538,86.4584,88.845,89.8654,77.7004,154.384,125.708,116.645,97.0385,117.454,134.78,81.2362,107.701,117.069,56.4845,101.879,96.2919,87.4975,113.111,94.8203,130.504,30.4746,88.8777,56.2485,131.634,142.974,107.306,53.3141,130.065,187.735,116.005,112.509,78.8523,119.984,118.191,134.165,53.7631,143.285,80.1605,129.651,130.638,108.456,88.3095,98.4663,114.637,128.392,153.598,121.404,123.275,58.6777,99.989,116.631,86.0193,53.3177,148.071,82.9651,107.561
0,0,103.313,2.04241,1.79177,89.9349,91.9601,91.8676,93.4661,89.7709,93.372,87.4821,94.8092,92.4045,93.787,93.3667,93.4723,97.5194,96.9104,96.535,96.8084,96.5876,97.212,99.1174,95.933,96.6356,98.546,99.3739,98.3013,99.9414,98.7752,101.073,101.778,102.392,103.282,99.5568,101.454,102.516,103.777,105.842,106.123,103.548,101.568,104.476,108.309,107.202,108.335,106.097,108.195,106.317,104.542,105.191,110.08,110.378,110.278,106.414,113.054,112.79,110.695,112.073,110.268,113.915,115.546,114.191,113.331,116.608,117.012,115.92,116.953,111.811,116.795,116.302,114.918,117.422,117.142,118.499,115.889,117.899,120.068,120.045,119.73
0,0,90.4002,0.288657,7.78406,89.7627,93.2959,81.9445,91.2361,96.2558,83.4564,82.8884,78.6792,83.1819,88.1888,81.4334,92.0959,86.158,87.4044,90.675,87.5549,86.6817,83.3974,80.6729,93.7555,91.1247,98.807,68.8944,88.3158,70.6278,94.8492,91.391,89.9461,96.584,89.3576,97.3726,81.2355,88.2151,87.9928,86.2937,83.0985,90.9228,88.8059,94.3371,99.0413,92.4071,87.0704,90.7104,90.1138,101.187,94.6405,77.3021,82.5865,85.8503,95.7723,85.9918,95.9595,95.5658,99.0648,90.8388,97.0892,89.9775,89.3993,92.1724,78.7432,91.2212,93.1578,91.505,87.1172,96.0903,93.0628,92.8305,89.4511,86.3912,90.1845,83.4155,83.8853,93.0588,110.182,98.856,77.5136
0,0,85.7458,0.653829,5.34079,79.3352,83.0994,84.9192,84.8403,92.3321,77.8479,72.6673,78.7593,87.4348,76.5548,75.7928,84.5082,78.7169,83.8292,84.1945,90.3322,87.2007,91.5327,97.2737,78.4816,81.8712,92.6664,90.8347,87.3179,79.8733,86.4868,82.8909,86.3453,78.5354,85.8989,82.4869,82.6395,88.5978,86.6545,82.568,95.3262,78.6916,87.441,78.6559,88.6631,96.5571,87.3991,83.1825,85.7389,87.0696,85.2164,95.1753,81.5531,93.2022,82.6232,79.6998,77.25,87.9961,80.5852,78.8729,91.3405,84.6971,85.1422,80.1803,84.5298,90.6708,81.7702,88.1327,94.4054,91.8906,91.4358,94.2143,97.8833,81.8483,86.7635,89.9061,93.4851,100.085,83.1553,87.6315,95.5759
0,0,106.521,0.759585,16.9336,79.4114,102.013,109.138,92.5352,106.298,96.4217,101.648,103.38,104.898,91.4625,62.5863,89.9305,97.5195,101.152,94.6296,102.188,95.0591,102.756,96.6462,112.694,104.782,119.283,106.126,91.3749,129.884,135.202,82.85,83.7307,95.2465,131.799,111.345,130.839,90.9614,111.464,120.927,98.0884,126.273,98.337,103.425,91.2038,102.444,126.606,105.44,139.267,104.006,103.667,132.607,107.291,104.842,120.087,100.334,119.584,104.936,122.385,89.8585,151.923,148.478,104.298,119.191,117.478,92.1026,76.2473,109.501,111.263,148.107,101.667,135.414,112.147,95.1031,94.2684,93.6043,130.202,74.0564,100.146,122.603,134.912
0,0,116.405,0.367557,5.01135,117.665,112.351,118.465,117.679,119.162,109.688,118.843,114.322,121.53,117.992,109.41,114.59,108.869,122.575,119.748,116.987,118.101,109.794,122.483,115.928,114.094,113.746,112.676,117.189,114.665,114.866,119.915,110.339,114.542,110.188,114.982,114.731,109.856,116.349,113.022,114.247,116.854,113.056,123.366,123.102,116.404,117.639,115.36,113.078,115.272,119.542,114.661,111.062,112.373,112.9,117.551,113.091,115.668,125.32,123.662,116.246,120.318,107.986,100.573,112.519,119.377,112.589,111.326,123.01,127.17,118.849,115.299,124.961,115.514,121.645,123.583,118.419,115.498,115.564,119.123,117.574
0,0,103.26,0.538315,19.3014,117.592,81.955,119.361,97.1095,96.8527,127.526,77.9417,96.3219,101.123,101.789,139.315,101.483,128.479,92.5516,102.024,123.004,88.1736,65.3128,119.88,143.274,71.2526,118.767,104.471,106.998,52.9417,110.942,116.954,123.82,83.1276,76.7959,129.459,111.324,104.166,115.749,87.6408,91.8857,109.139,105.598,96.0637,90.4262,126.016,82.9,124.045,125.492,123.261,93.3878,95.3076,78.3614,121.68,112.025,110.333,64.7735,121.859,92.019,104.088,110.568,125.219,95.028,118.349,79.8607,124.793,90.8131,91.8434,132.301,112.979,136.473,82.3354,115.469,139.401,98.4236,97.8222,93.3715,130.011,124.127,104.218,86.143
0,0,101.135,0.536394,2.21635,95.6175,98.2226,99.048,99.934,96.0942,99.9632,97.9568,99.6465,99.5095,99.4505,99.1877,97.5774,102.066,98.6996,95.1062,98.8629,95.9112,99.6458,98.4529,98.8565,99.6469,100.903,99.9971,99.6547,100.664,95.7789,96.1289,104.481,97.1618,101.886,102.735,101.654,100.809,102.739,103.223,100.021,104.619,96.8571,100.974,102.1,101.121,101.916,102.332,101.237,100.221,104.064,101.947,99.9195,98.6123,100.807,104.854,102.261,105.113,102.765,104.004,104.141,99.18,106.012,102.86,103.549,104.47,98.6814,103.779,106.283,101.141,109.491,104.979,104.094,104.838,104.546,105.329,103.264,103.415,108.603,105.027,104.293
0,0,117,0.684088,5.31215,114.482,119.479,97.7986,119.291,111.595,121.303,116.937,113.608,113.563,117.932,115.353,109.9,121.692,118.082,112.086,106.58,118.492,106.113,112.142,115.991,114.243,114.318,114.062,121.101,111.203,120.721,109.953,114.674,120.22,113.104,106.988,117.978,113.577,114.959,112.063,113.636,115.467,134.638,128.217,121.658,123.477,119.48,118.808,116.506,120.491,109.182,125.092,126.9,119.246,121.183,125.823,123.536,119.83,129.034,113.714,119.308,123.597,123.383,121.723,121.818,115.718,120.873,132.06,121.733,118.184,122.737,115.398,119.573,126.212,106.138,127.387,119.566,120.484,121.036,125.361,122.874
0,0,133.234,1.21855,15.5832,128.685,144.872,163.869,129.157,137.292,98.5905,106.284,151.792,119.899,134.334,146.206,110.753,139.522,112.519,140.822,136.282,137.848,136.269,115.747,121.272,108.704,96.5943,112.313,122.809,119.335,157.737,100.576,116.789,133.034,150.346,115.068,151.205,121.672,91.1557,114.441,149.506,129.183,146.05,168.082,135.236,136.016,164.36,133.692,102.258,134.971,110.725,115.575,151.69,128.074,157.13,136.526,154.231,147.159,131.915,165.811,127.513,145.354,140.571,145.688,154.387,147.817,136.162,94.3896,143.126,123.59,142.616,142.302,141.906,134.247,154.934,158.169,144.407,146.931,139.925,142.775,149.675
0,0,98.2579,0.434815,0.513627,95.9403,94.8162,96.224,96.2881,95.5353,95.429,95.0862,95.0296,95.717,96.148,96.1038,96.9274,96.7193,96.6234,96.4629,97.5063,97.1077,96.9444,96.8978,96.6604,97.7674,97.8,97.6204,98.6231,97.8001,97.224,97.2571,97.5425,97.4461,98.0341,98.3222,98.6213,98.0797,98.246,97.7663,98.5046,98.7544,98.8217,98.2664,99.4558,98.3854,98.1794,98.8607,99.8651,99.4948,98.7319,99.4855,99.0468,99.485,100.047,99.525,100.277,99.5342,100.177,99.6319,100.26,100.896,100.847,100.3,100.333,100.518,100.317,100.608,100.948,101.226,100.618,100.125,100.707,100.273,101.886,100.968,101.892,101.874,101.415,101.544,102.745
0,0,83.8406,0.967119,5.75508,65.3649,77.9641,70.442,76.499,71.4563,73.8879,68.9157,72.7768,75.2436,82.901,84.1064,82.7811,79.573,88.9865,74.5558,74.4224,79.9591,70.1757,74.3781,76.8928,82.6398,87.9722,89.5478,85.326,73.8449,86.9851,69.7712,92.1807,90.8872,81.3349,88.403,81.6921,82.1908,70.7848,87.1778,74.0397,84.4674,83.0505,83.4627,93.0786,83.288,80.1518,86.7268,88.3113,85.9807,90.4798,79.6359,84.4642,90.6349,83.363,90.0811,75.8265,88.9184,87.021,94.9714,76.4311,84.3253,88.8156,86.745,92.9166,82.2265,85.1106,90.0657,79.927,89.2695,94.9137,94.728,88.6693,85.6289,90.7007,92.3629,88.5623,89.5303,90.415,100.641,91.9146
0,0,90.8019,2.70335,11.9914,67.9119,67.4353,63.4236,89.381,60.616,95.3021,59.1364,78.7605,91.2969,75.7472,69.1039,74.6924,98.6495,95.8863,83.5026,73.568,100.315,72.9058,86.4875,72.9113,92.2592,70.1416,98.5813,109.32,90.9498,91.5816,88.3859,86.3244,96.6433,78.0863,89.3659,93.6952,105.481,95.2664,84.9543,115.349,87.2,72.136,90.8581,93.2301,96.8528,109.915,101.642,107.466,119.663,88.8262,98.7525,97.1036,108.292,81.3527,113.029,100.363,99.4165,107.579,100.364,111.285,132.823,114.133,112.939,92.0413,100.042,121.289,114.675,108.001,120.6,111.108,116.523,92.7226,122.29,116.431,101.607,96.253,102.079,106.481,103.471,119.649
0,0,103.269,0.58221,0.0687843,99.4246,99.5283,99.8153,99.7652,99.7728,100.045,100.062,100.185,100.21,100.494,100.446,100.527,100.735,100.888,101.111,101.124,101.317,101.419,101.512,101.64,101.831,101.891,101.965,102.075,102.271,102.394,102.442,102.52,102.757,102.808,102.978,103.024,103.103,103.273,103.44,103.458,103.738,103.703,103.728,103.929,104.077,103.98,104.433,104.33,104.415,104.62,104.674,104.961,104.917,105.084,105.23,105.463,105.392,105.484,105.535,105.79,105.84,106.105,106.071,106.195,106.31,106.578,106.547,106.66,106.799,106.913,107.129,107.163,107.284,107.494,107.526,107.711,107.926,107.991,107.898,108.129
0,0,119.82,5.18463,9.61574,80.4393,66.08,85.5809,95.3084,101.304,100.449,106.723,107.455,88.2636,99.9028,110.304,95.5959,94.2099,98.0813,76.8639,114.887,109.947,90.5513,107.067,105.516,102.234,106.333,108.248,110.624,111.492,115.841,121.747,113.269,111.681,113.098,111.367,116.651,123.434,113.463,112.309,114.534,125.917,125.695,127.001,114.055,143.977,140.541,126.401,141.225,142.051,141.265,134.492,140.111,141.215,126.696,148.53,133.73,148.065,137.16,145.451,138.22,136.269,142.912,128.057,149.913,128.379,158.106,159.882,147.54,145.145,153.103,143.42,159.409,154.022,138.162,154.791,155.071,155.509,175.062,178.317,161.006
0,0,132.725,1.48602,12.776,119.811,112.98,114.614,110.22,122.091,108.037,132.817,112.576,116.691,135.432,135.301,134.047,125.796,126.523,108.238,129.819,126.512,119.479,115.807,123.626,149.16,119.033,128.251,122.159,137.742,114.728,130.617,125.762,137.085,118.089,155.791,147.681,123.985,128.521,127.414,137.476,115.703,125.51,146.883,161.804,127.24,125.449,147.896,158.913,165.928,123.729,129.885,133.767,165.798,142.852,116.747,137.684,143.69,138.165,124.873,149.284,133.122,150.433,155.592,137.41,119.214,144.217,157.109,141.026,115.173,161.692,158.991,117.86,145.808,133.619,136.98,132.747,127.491,133.549,141.436,130.106
0,0,115.48,0.244501,47.6245,179.612,105.465,102.564,143.565,157.139,142.313,163.73,86.7591,119.823,77.4259,104.95,124.974,143.619,167.117,55.995,91.2941,166.345,79.321,-46.1423,160.159,16.8791,182.516,175.769,158.886,259.261,237.111,74.6609,95.9878,140.464,62.1571,68.2084,94.8466,155.982,30.1951,82.623,104.167,110.167,125.728,100.996,33.4268,139.344,23.0311,136.487,91.4105,186.618,99.6405,141.645,158.498,193.875,158.151,8.43863,137.212,121.656,42.7553,69.4466,106.039,54.2719,169.165,165.507,57.13,140.152,199.832,116.261,144.597,128.803,136.321,108.846,101.043,115.329,89.7388,142.938,141.328,137.189,39.1138,69.9281,147.399
0,0,121.078,0.163631,7.30223,120.518,125.512,120.882,120.31,130.383,120.3,128.438,126.405,117.546,124.64,104.439,133.694,124.237,119.902,114.679,124.305,119.464,108.156,130.247,127.71,121.209,117.32,132.475,108.044,119.413,133.446,127.492,115.265,113.84,122.946,122.712,121.579,118.528,119.896,126.977,124.993,110.223,129.132,128.804,121.247,115.09,113.061,127.295,120.106,120.991,118.067,120.342,113.47,118.886,117.243,132.379,130.404,123.973,125.021,126.43,107.679,126.896,125.83,125.293,119.769,119.523,118.187,131.698,117.952,121.217,126.413,121.484,118.215,130.799,131.455,115.31,121.321,122.671,118.789,119.397,130.605
0,0,99.4824,0.459156,13.5162,88.0039,92.5706,87.8471,119.36,108.6,97.1468,91.199,107.033,93.2816,85.3196,99.8738,110.013,99.6431,81.7585,105.081,91.7851,104.991,95.136,90.0544,81.5493,102.56,120.272,90.3965,102.767,81.1434,101.004,94.5019,133.056,102.779,113.663,121.478,91.2209,115.557,84.2046,96.6452,101.874,114.73,122.429,95.7914,116.884,94.5292,112.187,101.731,98.9891,93.8127,98.239,102.803,95.4763,80.7473,108.07,122.128,104.235,75.4185,109.635,100.776,95.6958,104.979,102.224,107.945,99.6341,118.152,94.5537,84.3782,93.5119,96.8502,99.7966,116.383,95.3442,106.014,99.772,106.359,116.099,106.678,105.843,112.705,82.8405
0,0,125.494,0.912842,1.91943,121.626,119.687,119.969,123.587,117.518,115.491,120.913,118.541,123.776,121.107,124.191,120.66,123.435,121.565,123.997,124.377,120.957,123.715,126.407,121.39,122.629,124.544,123.134,125.488,124.543,125.895,124.953,124.714,125.706,122.856,123.799,125.211,125.164,130.133,124.428,125.679,128.985,126.805,126.276,124.982,127.592,125.921,124.134,126.112,127.166,128.078,127.259,130.177,128.445,126.462,130.232,125.83,131.88,128.545,130.115,126.278,129.168,133.034,129.238,127.8,124.763,130.22,131.639,132.373,127.826,128.896,128.743,132.625,130.088,135.601,130.135,133.322,130.235,135.32,135.244,135.34
